"","CAND_ID","CAND_ELECTION_YR","CMTE_ID","LINKAGE_ID"
"631","H0TN08287",2012,"C00474338",189874
"632","H0TN08329",2012,"C00483545",189875
"633","H0TN09061",2012,"C00481390",189877
"634","H0TN09061",2012,"C00512194",194005
"635","H0TX03088",2012,"C00476044",189880
"636","H0TX04037",2012,"C00120683",189881
"637","H0TX04102",2012,"C00461301",189883
"638","H0TX04136",2012,"C00473868",189886
"639","H0TX05091",2012,"C00471888",189888
"640","H0TX06065",2012,"C00466425",189889
"641","H0TX07055",2012,"C00343236",189890
"642","H0TX07147",2012,"C00523340",194814
"643","H0TX09143",2012,"C00485334",189893
"644","H0TX11115",2012,"C00502666",193203
"645","H0TX14119",2012,"C00461426",189900
"646","H0TX17104",2012,"C00505313",193428
"647","H0TX17104",2012,"C00496562",192614
"648","H0TX17104",2012,"C00472241",189907
"649","H0TX18235",2012,"C00517383",194395
"650","H0TX20090",2012,"C00508622",193681
"651","H0TX21072",2012,"C00524983",194905
"652","H0TX22104",2012,"C00507558",193606
"653","H0TX22112",2012,"C00471771",189912
"654","H0TX25073",2012,"C00465187",189917
"655","H0TX27053",2012,"C00473710",189921
"656","H0TX27061",2012,"C00473736",189922
"657","H0TX27061",2012,"C00502765",193217
"658","H0TX27061",2012,"C00493577",192216
"659","H0TX27061",2012,"C00505313",193419
"660","H0TX27061",2012,"C00493791",192244
"661","H0UT02096",2012,"C00502260",193158
"662","H0UT02096",2012,"C00344721",189932
"663","H0VA02068",2012,"C00458604",189940
"664","H0VA02084",2012,"C00502252",193151
"665","H0VA02084",2012,"C00517227",194382
"666","H0VA02084",2012,"C00492884",192166
"667","H0VA02084",2012,"C00463687",189941
"668","H0VA05095",2012,"C00488874",189952
"669","H0VA05095",2012,"C00488130",189951
"670","H0VA05095",2012,"C00468405",189950
"671","H0VA05095",2012,"C00493817",192271
"672","H0VA05095",2012,"C00496083",192569
"673","H0VA05095",2012,"C00501759",193080
"674","H0VA05095",2012,"C00517227",194379
"675","H0VA07042",2012,"C00420174",189958
"676","H0VA07042",2012,"C00355461",189957
"677","H0VA07075",2012,"C00467399",189959
"678","H0VA07083",2012,"C00481259",189960
"679","H0VA08040",2012,"C00241349",189961
"680","H0VA08149",2012,"C00472050",189965
"681","H0VA09055",2012,"C00477240",189967
"682","H0VA09055",2012,"C00517227",194380
"683","H0VI00037",2012,"C00487801",189976
"684","H0VI00045",2012,"C00489344",189977
"685","H0WA01082",2012,"C00471474",189980
"686","H0WA02080",2012,"C00345546",189983
"687","H0WA02098",2012,"C00522110",194744
"688","H0WA02098",2012,"C00498196",192753
"689","H0WA02098",2012,"C00477687",189984
"690","H0WA03161",2012,"C00489153",189990
"691","H0WA03161",2012,"C00527556",195034
"692","H0WA03161",2012,"C00512749",194579
"693","H0WA03161",2012,"C00472159",189989
"694","H0WA03161",2012,"C00527382",195006
"695","H0WA03187",2012,"C00472704",189992
"696","H0WA04060",2012,"C00470245",189995
"697","H0WA04060",2012,"C00476127",194652
"698","H0WA06065",2012,"C00481655",189999
"699","H0WA08046",2012,"C00459099",190000
"700","H0WA08046",2012,"C00479139",190001
"701","H0WA08046",2012,"C00527382",195007
"702","H0WA08046",2012,"C00528604",195091
"703","H0WA08053",2012,"C00463927",190002
"704","H0WA08061",2012,"C00476150",190003
"705","H0WA09044",2012,"C00476176",192432
"706","H0WI02060",2012,"C00513226",194096
"707","H0WI02060",2012,"C00464859",190006
"708","H0WI04090",2012,"C00455436",190011
"709","H0WI04090",2012,"C00498170",192746
"710","H0WI06061",2012,"C00496844",192638
"711","H0WI06061",2012,"C00107003",190014
"712","H0WI06152",2012,"C00516153",194310
"713","H0WI06152",2012,"C00487595",190016
"714","H0WI07051",2012,"C00497156",192662
"715","H0WI07051",2012,"C00493429",192202
"716","H0WI07051",2012,"C00493791",192260
"717","H0WI07051",2012,"C00527549",195027
"718","H0WI07051",2012,"C00493817",192234
"719","H0WI07051",2012,"C00506824",194554
"720","H0WI07051",2012,"C00464339",190017
"721","H0WI08075",2012,"C00496844",192635
"722","H0WI08075",2012,"C00499202",192857
"723","H0WI08075",2012,"C00519744",194586
"724","H0WI08075",2012,"C00527549",195030
"725","H0WI08075",2012,"C00493783",192258
"726","H0WI08075",2012,"C00514042",194155
"727","H0WI08075",2012,"C00463620",190021
"728","H0WV01072",2012,"C00473132",190026
"729","H0WV01072",2012,"C00484915",190027
"730","H0WV01106",2012,"C00478503",190028
"731","H0WV02138",2012,"C00347849",190029
"732","H0WV03102",2012,"C00518993",194484
"733","H2AK00093",2012,"C00515767",194285
"734","H2AK00101",2012,"C00520544",194635
"735","H2AK00119",2012,"C00520387",194620
"736","H2AK00127",2012,"C00523662",194825
"737","H2AL01077",2012,"C00375220",190033
"738","H2AL01077",2012,"C00525659",194966
"739","H2AL01176",2012,"C00501072",193005
"740","H2AL01184",2012,"C00502609",193196
"741","H2AL01192",2012,"C00509182",193719
"742","H2AL03032",2012,"C00367862",190036
"743","H2AL03099",2012,"C00521088",194670
"744","H2AL04055",2012,"C00526293",194980
"745","H2AL05086",2012,"C00508374",193659
"746","H2AL05094",2012,"C00519157",194499
"747","H2AL06035",2012,"C00260547",190037
"748","H2AL06100",2012,"C00510180",193800
"749","H2AL06126",2012,"C00510735",193840
"750","H2AL06134",2012,"C00513994",194145
"751","H2AL06142",2012,"C00511089",193871
"752","H2AL07165",2012,"C00508382",193658
"753","H2AR01055",2012,"C00504845",193380
"754","H2AR01063",2012,"C00508713",193683
"755","H2AR01071",2012,"C00514760",194215
"756","H2AR02053",2012,"C00519868",194596
"757","H2AR03234",2012,"C00502138",193139
"758","H2AR04083",2012,"C00499988",192924
"759","H2AR04091",2012,"C00502328",193167
"760","H2AR04109",2012,"C00504894",193389
"761","H2AR04117",2012,"C00506451",193530
"762","H2AR04125",2012,"C00519942",194589
"763","H2AR04133",2012,"C00517102",194363
"764","H2AZ01271",2012,"C00497404",192685
"765","H2AZ01289",2012,"C00511295",194617
"766","H2AZ01297",2012,"C00510990",193845
"767","H2AZ01305",2012,"C00520759",194642
"768","H2AZ02055",2012,"C00251918",190041
"769","H2AZ02253",2012,"C00505768",193466
"770","H2AZ02279",2012,"C00514810",194213
"771","H2AZ02287",2012,"C00513846",194144
"772","H2AZ02295",2012,"C00531715",195198
"773","H2AZ03087",2012,"C00495416",192491
"774","H2AZ03087",2012,"C00495408",192486
"775","H2AZ03095",2012,"C00510578",193812
"776","H2AZ03103",2012,"C00512962",194081
"777","H2AZ03111",2012,"C00513135",194092
"778","H2AZ03129",2012,"C00514604",194195
"779","H2AZ03137",2012,"C00515775",194282
"780","H2AZ03145",2012,"C00516096",194316
"781","H2AZ04127",2012,"C00505602",194089
"782","H2AZ04135",2012,"C00506253",193499
"783","H2AZ04143",2012,"C00512319",194016
"784","H2AZ04150",2012,"C00515791",194284
"785","H2AZ04168",2012,"C00518100",194419
"786","H2AZ05132",2012,"C00500199",192935
"787","H2AZ05140",2012,"C00505164",193414
"788","H2AZ06122",2012,"C00493171",192182
"789","H2AZ06148",2012,"C00495986",192561
"790","H2AZ06155",2012,"C00497628",192722
"791","H2AZ06163",2012,"C00500983",193009
"792","H2AZ06171",2012,"C00514067",194161
"793","H2AZ07070",2012,"C00374058",190042
"794","H2AZ07070",2012,"C00501825",193087
"795","H2AZ07070",2012,"C00512251",194008
"796","H2AZ07146",2012,"C00492470",192119
"797","H2AZ07153",2012,"C00503664",193285
"798","H2AZ07161",2012,"C00508408",193714
"799","H2AZ07179",2012,"C00524421",194864
"800","H2AZ08045",2012,"C00500181",192936
"801","H2AZ08052",2012,"C00501569",193045
"802","H2AZ08060",2012,"C00511311",193912
"803","H2AZ08078",2012,"C00511394",193897
"804","H2AZ08086",2012,"C00511543",193913
"805","H2AZ08094",2012,"C00512129",194002
"806","H2AZ08102",2012,"C00512236",194011
"807","H2AZ08102",2012,"C00529016",195127
"808","H2AZ08102",2012,"C00529867",195145
"809","H2AZ08110",2012,"C00513127",194086
"810","H2AZ08144",2012,"C00523944",194835
"811","H2AZ09019",2012,"C00508804",193685
"812","H2AZ09019",2012,"C00529974",195160
"813","H2AZ09027",2012,"C00510495",193810
"814","H2AZ09035",2012,"C00510958",193849
"815","H2AZ09043",2012,"C00511980",193986
"816","H2AZ09050",2012,"C00513564",194121
"817","H2AZ09068",2012,"C00514190",194167
"818","H2AZ09076",2012,"C00514497",194193
"819","H2AZ09084",2012,"C00517110",194356
"820","H2AZ09092",2012,"C00518415",194454
"821","H2AZ09100",2012,"C00520866",194918
"822","H2AZ09118",2012,"C00523043",194794
"823","H2CA00096",2012,"C00495507",192483
"824","H2CA00104",2012,"C00527333",195008
"825","H2CA00104",2012,"C00498212",192743
"826","H2CA00112",2012,"C00498204",192749
"827","H2CA00120",2012,"C00528547",195085
"828","H2CA00120",2012,"C00513077",194085
"829","H2CA00138",2012,"C00518407",194436
"830","H2CA01045",2012,"C00260265",190043
"831","H2CA01110",2012,"C00513580",194127
"832","H2CA01128",2012,"C00516427",194309
"833","H2CA02092",2012,"C00497768",192709
"834","H2CA02100",2012,"C00500462",192960
"835","H2CA02118",2012,"C00501700",193050
"836","H2CA02126",2012,"C00502237",193161
"837","H2CA02134",2012,"C00503490",193264
"838","H2CA02142",2012,"C00515569",194273
"839","H2CA02142",2012,"C00509422",193798
"840","H2CA02142",2012,"C00524835",194880
"841","H2CA02159",2012,"C00510859",193855
"842","H2CA02167",2012,"C00515528",194278
"843","H2CA02175",2012,"C00517391",194394
"844","H2CA03082",2012,"C00499822",192899
"845","H2CA03090",2012,"C00526384",194990
"846","H2CA03090",2012,"C00524835",194879
"847","H2CA03090",2012,"C00523555",194805
"848","H2CA03090",2012,"C00524579",194862
"849","H2CA03090",2012,"C00500900",193013
"850","H2CA03108",2012,"C00506956",193553
"851","H2CA04106",2012,"C00502443",193177
"852","H2CA04114",2012,"C00506436",193518
"853","H2CA05087",2012,"C00516807",194360
"854","H2CA05095",2012,"C00517144",194376
"855","H2CA06184",2012,"C00515460",194293
"856","H2CA06259",2012,"C00536680",195248
"857","H2CA06259",2012,"C00491746",190044
"858","H2CA06267",2012,"C00495135",192425
"859","H2CA06275",2012,"C00497222",192675
"860","H2CA06283",2012,"C00500108",192932
"861","H2CA06291",2012,"C00515445",194255
"862","H2CA08131",2012,"C00505362",193436
"863","H2CA08149",2012,"C00504217",193333
"864","H2CA08156",2012,"C00509554",193744
"865","H2CA08164",2012,"C00512202",194001
"866","H2CA08172",2012,"C00512806",194049
"867","H2CA08180",2012,"C00513416",194110
"868","H2CA09105",2012,"C00502583",193194
"869","H2CA09113",2012,"C00506642",193532
"870","H2CA10145",2012,"C00502989",193230
"871","H2CA10145",2012,"C00512749",194069
"872","H2CA10145",2012,"C00523308",194799
"873","H2CA10152",2012,"C00515494",194263
"874","H2CA11135",2012,"C00524835",194882
"875","H2CA11135",2012,"C00521294",194684
"876","H2CA11135",2012,"C00493403",192194
"877","H2CA11168",2012,"C00521260",194682
"878","H2CA13099",2012,"C00507418",193597
"879","H2CA14139",2012,"C00516799",194347
"880","H2CA15086",2012,"C00502088",193163
"881","H2CA15094",2012,"C00502294",193169
"882","H2CA15094",2012,"C00528174",195078
"883","H2CA16092",2012,"C00506709",193539
"884","H2CA16100",2012,"C00506683",193535
"885","H2CA16118",2012,"C00515338",194266
"886","H2CA17090",2012,"C00516955",194349
"887","H2CA18056",2012,"C00383794",190046
"888","H2CA18056",2012,"C90007303",190047
"889","H2CA18122",2012,"C00510073",193787
"890","H2CA19112",2012,"C00516757",194345
"891","H2CA20094",2012,"C00515569",194269
"892","H2CA20094",2012,"C00521294",194685
"893","H2CA20094",2012,"C00524835",194881
"894","H2CA20094",2012,"C00499392",192863
"895","H2CA20102",2012,"C00505594",193454
"896","H2CA21159",2012,"C00500678",192974
"897","H2CA21167",2012,"C00513499",194118
"898","H2CA22140",2012,"C00513424",194109
"899","H2CA23106",2012,"C00526384",194989
"900","H2CA23106",2012,"C00493379",192198
"901","H2CA23106",2012,"C00524835",194884
"902","H2CA23106",2012,"C00523555",194810
"903","H2CA23114",2012,"C00499129",192831
"904","H2CA23122",2012,"C00514901",194221
"905","H2CA24146",2012,"C00499848",192901
"906","H2CA24153",2012,"C00500058",192929
"907","H2CA24161",2012,"C00511683",193969
"908","H2CA25036",2012,"C00452151",190051
"909","H2CA25036",2012,"C00504308",193352
"910","H2CA25036",2012,"C00258244",190050
"911","H2CA25135",2012,"C00498295",192758
"912","H2CA25143",2012,"C00499368",192860
"913","H2CA25150",2012,"C00503862",193296
"914","H2CA25168",2012,"C00517185",194370
"915","H2CA25176",2012,"C00517706",194404
"916","H2CA26026",2012,"C00147686",190052
"917","H2CA26075",2012,"C00506493",193526
"918","H2CA26083",2012,"C00508606",193672
"919","H2CA26091",2012,"C00509547",193743
"920","H2CA26109",2012,"C00510545",193827
"921","H2CA26109",2012,"C00521294",194686
"922","H2CA26109",2012,"C00524835",194883
"923","H2CA26109",2012,"C00515569",194277
"924","H2CA26117",2012,"C00513481",194102
"925","H2CA27107",2012,"C00255141",190053
"926","H2CA27198",2012,"C00513838",194131
"927","H2CA27206",2012,"C00515320",194257
"928","H2CA28097",2012,"C00498683",192787
"929","H2CA28113",2012,"C00498873",192815
"930","H2CA28121",2012,"C00509984",193766
"931","H2CA30143",2012,"C00264101",190054
"932","H2CA30226",2012,"C00492272",192108
"933","H2CA30234",2012,"C00505404",193435
"934","H2CA30242",2012,"C00515130",194235
"935","H2CA31109",2012,"C00503953",193306
"936","H2CA31117",2012,"C00509794",193755
"937","H2CA31125",2012,"C00510461",193807
"938","H2CA31133",2012,"C00509836",193761
"939","H2CA32206",2012,"C00499756",192896
"940","H2CA32214",2012,"C00516062",194318
"941","H2CA33048",2012,"C00259143",190056
"942","H2CA33121",2012,"C00514414",194183
"943","H2CA33139",2012,"C00515395",194254
"944","H2CA33147",2012,"C00516641",194327
"945","H2CA33154",2012,"C00517458",194392
"946","H2CA35100",2012,"C00497859",192721
"947","H2CA35118",2012,"C00502534",193188
"948","H2CA36314",2012,"C00494468",192548
"949","H2CA36330",2012,"C00494690",194482
"950","H2CA36439",2012,"C00525402",194928
"951","H2CA36439",2012,"C00502575",193192
"952","H2CA37023",2012,"C00257337",190057
"953","H2CA37262",2012,"C00500488",192958
"954","H2CA38062",2012,"C00259374",190058
"955","H2CA38229",2012,"C00508473",193665
"956","H2CA38237",2012,"C00513721",194133
"957","H2CA39078",2012,"C00384057",190059
"958","H2CA39078",2012,"C00501825",193095
"959","H2CA39078",2012,"C00411348",190060
"960","H2CA39136",2012,"C00511584",193914
"961","H2CA39144",2012,"C00520049",194826
"962","H2CA41116",2012,"C00498311",192756
"963","H2CA41124",2012,"C00503722",193301
"964","H2CA42122",2012,"C00499772",192894
"965","H2CA42130",2012,"C00509695",193752
"966","H2CA42148",2012,"C00514323",194180
"967","H2CA42155",2012,"C00514356",194178
"968","H2CA43245",2012,"C00498667",192789
"969","H2CA43245",2012,"C00512749",194054
"970","H2CA43245",2012,"C00527242",195053
"971","H2CA43377",2012,"C00524835",194891
"972","H2CA43377",2012,"C00498188",192745
"973","H2CA43377",2012,"C00523555",194806
"974","H2CA43385",2012,"C00518613",194455
"975","H2CA44128",2012,"C00403154",190062
"976","H2CA46107",2012,"C00512921",194080
"977","H2CA46115",2012,"C00515759",194280
"978","H2CA46123",2012,"C00516443",194324
"979","H2CA47097",2012,"C00495945",192563
"980","H2CA47105",2012,"C00500074",192930
"981","H2CA47105",2012,"C00523555",194811
"982","H2CA47105",2012,"C00524835",194885
"983","H2CA47113",2012,"C00501049",193006
"984","H2CA47121",2012,"C00502336",193176
"985","H2CA47154",2012,"C00515197",194757
"986","H2CA48079",2012,"C00494989",192401
"987","H2CA48087",2012,"C00498469",192775
"988","H2CA48095",2012,"C00516922",194361
"989","H2CA48103",2012,"C00522011",194735
"990","H2CA49218",2012,"C00500975",193008
"991","H2CA49226",2012,"C00506659",193537
"992","H2CA49234",2012,"C00518704",194461
"993","H2CA50026",2012,"C00497321",192682
"994","H2CA50026",2012,"C00408161",190064
"995","H2CA50034",2012,"C00261388",190065
"996","H2CA50133",2012,"C00496158",192587
"997","H2CA50141",2012,"C00497255",192674
"998","H2CA50158",2012,"C00512947",194078
"999","H2CA51164",2012,"C00502203",193160
"1000","H2CA51172",2012,"C00508986",193699
"1001","H2CA51180",2012,"C00515023",194233
"1002","H2CA52063",2012,"C00500504",192959
"1003","H2CA52071",2012,"C00502070",193136
"1004","H2CA52089",2012,"C00527473",195045
"1005","H2CA52089",2012,"C00503110",193237
"1006","H2CA52097",2012,"C00515163",194248
"1007","H2CA52105",2012,"C00518431",194433
"1008","H2CO00035",2012,"C00504852",193385
"1009","H2CO01124",2012,"C00510099",193797
"1010","H2CO02130",2012,"C00512095",193989
"1011","H2CO02148",2012,"C00511154",193872
"1012","H2CO03138",2012,"C00512749",194566
"1013","H2CO03138",2012,"C00497065",192658
"1014","H2CO03146",2012,"C00506188",193509
"1015","H2CO03153",2012,"C00511071",193873
"1016","H2CO03161",2012,"C00517425",194396
"1017","H2CO03179",2012,"C00522151",194740
"1018","H2CO04094",2012,"C00498600",192780
"1019","H2CO04102",2012,"C00519827",194581
"1020","H2CO05059",2012,"C00492496",192126
"1021","H2CO05067",2012,"C00496109",192576
"1022","H2CO05075",2012,"C00497230",192676
"1023","H2CO05083",2012,"C00510503",193821
"1024","H2CO05091",2012,"C00509737",193758
"1025","H2CO06123",2012,"C00498337",192754
"1026","H2CO06131",2012,"C00504407",193339
"1027","H2CO06149",2012,"C00512491",194037
"1028","H2CO07121",2012,"C00532481",195206
"1029","H2CO07121",2012,"C00522250",194746
"1030","H2CO07121",2012,"C00507731",193619
"1031","H2CO07121",2012,"C00523555",194807
"1032","H2CO07139",2012,"C00512913",194073
"1033","H2CT00033",2012,"C00509778",193763
"1034","H2CT01155",2012,"C00508978",193709
"1035","H2CT01163",2012,"C00518449",194443
"1036","H2CT01189",2012,"C00536219",195235
"1037","H2CT02112",2012,"C00427112",190068
"1038","H2CT02112",2012,"C00410233",190067
"1039","H2CT02120",2012,"C00493155",192180
"1040","H2CT02138",2012,"C00496042",192575
"1041","H2CT02146",2012,"C00522714",194773
"1042","H2CT03086",2012,"C00519074",194493
"1043","H2CT04043",2012,"C00503714",193283
"1044","H2CT04050",2012,"C00504381",193341
"1045","H2CT04068",2012,"C00504357",193349
"1046","H2CT05123",2012,"C00494096",192308
"1047","H2CT05131",2012,"C00529784",195143
"1048","H2CT05131",2012,"C00494203",192311
"1049","H2CT05149",2012,"C00494914",192393
"1050","H2CT05156",2012,"C00495325",192494
"1051","H2CT05164",2012,"C00497198",192666
"1052","H2CT05172",2012,"C00496620",192619
"1053","H2CT05180",2012,"C00502682",193198
"1054","H2CT05198",2012,"C00504092",193322
"1055","H2CT05206",2012,"C00529867",195144
"1056","H2CT05206",2012,"C00504985",193393
"1057","H2DC00096",2012,"C00528778",195101
"1058","H2DE00130",2012,"C00503946",193313
"1059","H2FL00284",2012,"C00492488",192123
"1060","H2FL00292",2012,"C00511568",193926
"1061","H2FL00300",2012,"C00522383",194763
"1062","H2FL01100",2012,"C00366757",190071
"1063","H2FL01100",2012,"C00502757",193216
"1064","H2FL01100",2012,"C00525659",194965
"1065","H2FL01191",2012,"C00505859",193472
"1066","H2FL01209",2012,"C00507624",193611
"1067","H2FL02082",2012,"C00502492",193185
"1068","H2FL02090",2012,"C00505131",193410
"1069","H2FL02108",2012,"C00505669",193458
"1070","H2FL02116",2012,"C00507293",193582
"1071","H2FL02124",2012,"C00526616",194996
"1072","H2FL03056",2012,"C00489245",190073
"1073","H2FL03056",2012,"C00272732",190072
"1074","H2FL03122",2012,"C00492934",192165
"1075","H2FL03130",2012,"C00520551",194639
"1076","H2FL03148",2012,"C00522961",194782
"1077","H2FL04112",2012,"C00502484",193184
"1078","H2FL04120",2012,"C00510479",193809
"1079","H2FL06109",2012,"C00494583",192355
"1080","H2FL06117",2012,"C00509901",193774
"1081","H2FL06125",2012,"C00510156",193799
"1082","H2FL06133",2012,"C00514174",194166
"1083","H2FL06158",2012,"C00519017",194492
"1084","H2FL06166",2012,"C00520932",194665
"1085","H2FL06182",2012,"C00525436",194929
"1086","H2FL07057",2012,"C00500686",192972
"1087","H2FL07115",2012,"C00498923",192806
"1088","H2FL07123",2012,"C00514679",194203
"1089","H2FL08055",2012,"C00283051",190075
"1090","H2FL08063",2012,"C00512749",194567
"1091","H2FL08063",2012,"C00498980",192823
"1092","H2FL08063",2012,"C00521369",194691
"1093","H2FL08071",2012,"C00524223",194851
"1094","H2FL09103",2012,"C00505891",193477
"1095","H2FL09111",2012,"C00515288",194258
"1096","H2FL09129",2012,"C00517862",194405
"1097","H2FL10143",2012,"C00512590",194043
"1098","H2FL10150",2012,"C00510487",193808
"1099","H2FL11083",2012,"C00496901",192641
"1100","H2FL11091",2012,"C00504688",193377
"1101","H2FL12065",2012,"C00523266",194803
"1102","H2FL13188",2012,"C00512749",194568
"1103","H2FL13188",2012,"C00505925",193467
"1104","H2FL13196",2012,"C00514950",194234
"1105","H2FL14053",2012,"C00494856",193424
"1106","H2FL14053",2012,"C00528620",195096
"1107","H2FL14103",2012,"C00517318",194389
"1108","H2FL14111",2012,"C00499574",192883
"1109","H2FL14129",2012,"C00502054",193135
"1110","H2FL14137",2012,"C00504720",193373
"1111","H2FL14145",2012,"C00505198",193416
"1112","H2FL14152",2012,"C00505370",193429
"1113","H2FL14160",2012,"C00506998",193561
"1114","H2FL14178",2012,"C00509562",193741
"1115","H2FL14186",2012,"C00509877",193770
"1116","H2FL14194",2012,"C00510768",193848
"1117","H2FL14210",2012,"C00524207",194874
"1118","H2FL15076",2012,"C00503359",193261
"1119","H2FL15084",2012,"C00504803",193379
"1120","H2FL16082",2012,"C00509885",193767
"1121","H2FL18054",2012,"C00502062",193138
"1122","H2FL18062",2012,"C00513945",194158
"1123","H2FL18070",2012,"C00526285",194981
"1124","H2FL19086",2012,"C00503466",193265
"1125","H2FL19094",2012,"C00521534",194700
"1126","H2FL20043",2012,"C00501205",193024
"1127","H2FL20050",2012,"C00503383",193262
"1128","H2FL20068",2012,"C00505024",193402
"1129","H2FL20076",2012,"C00506766",193543
"1130","H2FL20084",2012,"C00508168",193644
"1131","H2FL20092",2012,"C00512384",194019
"1132","H2FL20100",2012,"C00531558",195177
"1133","H2FL20100",2012,"C00522979",194829
"1134","H2FL21025",2012,"C00511766",193982
"1135","H2FL21041",2012,"C00511337",193908
"1136","H2FL21058",2012,"C00512830",194059
"1137","H2FL22072",2012,"C00530899",195175
"1138","H2FL22072",2012,"C00536342",195238
"1139","H2FL22072",2012,"C00528620",195095
"1140","H2FL22072",2012,"C00493825",192249
"1141","H2FL22098",2012,"C00525360",194931
"1142","H2FL22098",2012,"C00495531",194343
"1143","H2FL22098",2012,"C00526988",194998
"1144","H2FL22106",2012,"C00512368",194024
"1145","H2FL23021",2012,"C00269837",190084
"1146","H2FL23070",2012,"C00519538",194530
"1147","H2FL25018",2012,"C00376087",190085
"1148","H2FL25034",2012,"C00499152",192835
"1149","H2FL25042",2012,"C00505529",193445
"1150","H2FL26016",2012,"C00518316",194432
"1151","H2FL26024",2012,"C00518688",194460
"1152","H2FL26032",2012,"C00519660",194560
"1153","H2FL26040",2012,"C00522888",194780
"1154","H2FL26065",2012,"C00531566",195186
"1155","H2FL27014",2012,"C00510172",193793
"1156","H2FL27022",2012,"C00510982",193866
"1157","H2FL28012",2012,"C00515809",194279
"1158","H2GA01157",2012,"C00261958",190086
"1159","H2GA01223",2012,"C00516617",194329
"1160","H2GA01231",2012,"C00524934",194906
"1161","H2GA02031",2012,"C00266940",190087
"1162","H2GA02114",2012,"C00509950",193772
"1163","H2GA03138",2012,"C00512723",194053
"1164","H2GA04102",2012,"C00517474",194398
"1165","H2GA04144",2012,"C00521187",194908
"1166","H2GA04151",2012,"C00521658",194707
"1167","H2GA04169",2012,"C00520908",194658
"1168","H2GA04177",2012,"C00521690",194709
"1169","H2GA05125",2012,"C00498139",192750
"1170","H2GA05133",2012,"C00499061",192842
"1171","H2GA06099",2012,"C00496059",192574
"1172","H2GA06107",2012,"C00517946",194412
"1173","H2GA06115",2012,"C00522284",194745
"1174","H2GA07089",2012,"C00513895",194142
"1175","H2GA07097",2012,"C00521732",194717
"1176","H2GA07113",2012,"C00522342",194756
"1177","H2GA09143",2012,"C00501973",193133
"1178","H2GA09150",2012,"C00502039",193132
"1179","H2GA09168",2012,"C00506295",193500
"1180","H2GA09176",2012,"C00513762",194132
"1181","H2GA09184",2012,"C00515411",194262
"1182","H2GA09200",2012,"C00522391",194760
"1183","H2GA10117",2012,"C00504175",193331
"1184","H2GA11016",2012,"C00256354",190088
"1185","H2GA11149",2012,"C00487884",190091
"1186","H2GA11149",2012,"C00370783",190090
"1187","H2GA11172",2012,"C00505438",193444
"1188","H2GA11180",2012,"C00511741",193970
"1189","H2GA11198",2012,"C00520064",194605
"1190","H2GA11206",2012,"C00523365",194816
"1191","H2GA12105",2012,"C00529867",195146
"1192","H2GA12105",2012,"C00502302",193166
"1193","H2GA12113",2012,"C00505255",193423
"1194","H2GA12121",2012,"C00504019",193376
"1195","H2GA12139",2012,"C00505958",193468
"1196","H2GA12147",2012,"C00510081",193789
"1197","H2GA13012",2012,"C00369801",190093
"1198","H2GA13053",2012,"C00522581",194765
"1199","H2GA14010",2012,"C00523126",194791
"1200","H2GU00033",2012,"C00369686",190094
"1201","H2GU00066",2012,"C00514612",194197
"1202","H2GU01015",2012,"C00520486",194632
"1203","H2HI00015",2012,"C00500470",192956
"1204","H2HI02110",2012,"C00421339",190095
"1205","H2HI02110",2012,"C00468413",190096
"1206","H2HI02508",2012,"C00497396",192686
"1207","H2HI02516",2012,"C00502716",193199
"1208","H2IA01055",2012,"C00506139",193490
"1209","H2IA01071",2012,"C00531707",195197
"1210","H2IA01071",2012,"C00531558",195188
"1211","H2IA02053",2012,"C00498402",192765
"1212","H2IA02053",2012,"C00525360",194932
"1213","H2IA02061",2012,"C00500041",192927
"1214","H2IA02079",2012,"C00499707",192889
"1215","H2IA02095",2012,"C00524157",194895
"1216","H2IA02103",2012,"C00531558",195183
"1217","H2IA04117",2012,"C00495598",192503
"1218","H2IA04117",2012,"C00512749",194569
"1219","H2IA04117",2012,"C00521369",194689
"1220","H2IA05072",2012,"C00524579",194863
"1221","H2IA05072",2012,"C00373563",190099
"1222","H2IA05072",2012,"C00522052",194739
"1223","H2ID01101",2012,"C00503524",193272
"1224","H2ID01150",2012,"C00525576",194952
"1225","H2ID02133",2012,"C00516575",194321
"1226","H2IL01042",2012,"C00257121",190100
"1227","H2IL01133",2012,"C00500967",193010
"1228","H2IL01141",2012,"C00501338",193032
"1229","H2IL01158",2012,"C00503672",193284
"1230","H2IL01166",2012,"C00506568",193529
"1231","H2IL02149",2012,"C00511147",193867
"1232","H2IL02164",2012,"C00538066",195249
"1233","H2IL03105",2012,"C00493247",192186
"1234","H2IL03113",2012,"C00497875",192719
"1235","H2IL03121",2012,"C00506923",193555
"1236","H2IL03139",2012,"C00514307",194177
"1237","H2IL04145",2012,"C00525840",195082
"1238","H2IL05183",2012,"C00525766",194963
"1239","H2IL06033",2012,"C00500645",192970
"1240","H2IL06041",2012,"C00503508",193266
"1241","H2IL06058",2012,"C00505610",193452
"1242","H2IL06074",2012,"C00512681",194056
"1243","H2IL07098",2012,"C00516161",194313
"1244","H2IL07106",2012,"C00525477",194962
"1245","H2IL08039",2012,"C00254581",190102
"1246","H2IL08096",2012,"C00496778",192634
"1247","H2IL08104",2012,"C00498451",192771
"1248","H2IL08112",2012,"C00501718",193052
"1249","H2IL08120",2012,"C00503631",193277
"1250","H2IL09110",2012,"C00505446",193441
