"","CAND_ID","CAND_ELECTION_YR","CMTE_ID","LINKAGE_ID"
"1081","H0NC03230",2020,"C00698555",226309
"1082","H0NC03289",2020,"C00699777",226565
"1083","H0NC03297",2020,"C00698787",226566
"1084","H0NC03313",2020,"C00700781",226834
"1085","H0NC03339",2020,"C00698985",234060
"1086","H0NC03347",2020,"C00698506",234127
"1087","H0NC03388",2020,"C00704999",227582
"1088","H0NC03396",2020,"C00722181",230006
"1089","H0NC03396",2020,"C00722173",229975
"1090","H0NC03404",2020,"C00724567",230288
"1091","H0NC04162",2020,"C00696625",225908
"1092","H0NC04170",2020,"C00702159",227202
"1093","H0NC04188",2020,"C00711101",228409
"1094","H0NC04196",2020,"C00713594",228797
"1095","H0NC04204",2020,"C00733162",231428
"1096","H0NC04204",2020,"C00733154",231427
"1097","H0NC05169",2020,"C00707588",227927
"1098","H0NC06191",2020,"C00700740",226835
"1099","H0NC06209",2020,"C00716159",229084
"1100","H0NC06225",2020,"C00730952",231117
"1101","H0NC06233",2020,"C00731430",231334
"1102","H0NC06241",2020,"C00732651",231363
"1103","H0NC07124",2020,"C00715300",228950
"1104","H0NC07140",2020,"C00732040",233599
"1105","H0NC07157",2020,"C00756320",233842
"1106","H0NC08247",2020,"C00707877",227969
"1107","H0NC08254",2020,"C00732800",231429
"1108","H0NC09187",2020,"C00699660",231115
"1109","H0NC09229",2020,"C00703272",232127
"1110","H0NC09229",2020,"C00353920",232158
"1111","H0NC09260",2020,"C00720300",229701
"1112","H0NC09278",2020,"C00731562",231201
"1113","H0NC09286",2020,"C00731919",231256
"1114","H0NC09294",2020,"C00735787",231859
"1115","H0NC10169",2020,"C00736868",231986
"1116","H0NC10177",2020,"C00610444",223476
"1117","H0NC10177",2020,"C00478933",223957
"1118","H0NC10193",2020,"C00735092",231646
"1119","H0NC10201",2020,"C00728865",233563
"1120","H0NC10219",2020,"C00732529",234061
"1121","H0NC11159",2020,"C00724518",230307
"1122","H0NC11175",2020,"C00727800",230692
"1123","H0NC11183",2020,"C00733105",231430
"1124","H0NC11191",2020,"C00732099",231257
"1125","H0NC11209",2020,"C00732347",231311
"1126","H0NC11217",2020,"C00732685",231346
"1127","H0NC11225",2020,"C00732941",231388
"1128","H0NC11233",2020,"C00732958",231389
"1129","H0NC11241",2020,"C00735563",231728
"1130","H0NC11258",2020,"C00732107",232159
"1131","H0NC12124",2020,"C00699363",226493
"1132","H0NC12132",2020,"C00707158",227874
"1133","H0ND01042",2020,"C00736256",231831
"1134","H0NE01112",2020,"C00716506",229085
"1135","H0NE01120",2020,"C00721472",229893
"1136","H0NE01138",2020,"C00727727",230693
"1137","H0NE01146",2020,"C00752485",233644
"1138","H0NE02169",2020,"C00698779",226353
"1139","H0NE02177",2020,"C00707497",227928
"1140","H0NE02185",2020,"C00713263",229801
"1141","H0NE03217",2020,"C00738823",232257
"1142","H0NE03225",2020,"C00741868",234062
"1143","H0NH01282",2020,"C00702696",233915
"1144","H0NH01282",2020,"C00734491",231607
"1145","H0NH01290",2020,"C00735001",231647
"1146","H0NH01308",2020,"C00736322",231832
"1147","H0NH01316",2020,"C00733543",232160
"1148","H0NH02181",2020,"C00526210",222705
"1149","H0NH02181",2020,"C00462861",222550
"1150","H0NH02272",2020,"C00731026",231122
"1151","H0NH02280",2020,"C00740357",232404
"1152","H0NH02298",2020,"C00756338",233843
"1153","H0NJ00027",2020,"C00747014",233316
"1154","H0NJ01207",2020,"C00704031",227653
"1155","H0NJ02148",2020,"C00590810",228237
"1156","H0NJ02155",2020,"C00715466",228983
"1157","H0NJ02155",2020,"C00702712",233712
"1158","H0NJ02163",2020,"C00732198",231298
"1159","H0NJ02171",2020,"C00732545",231462
"1160","H0NJ02189",2020,"C00736496",231896
"1161","H0NJ02197",2020,"C00731141",231954
"1162","H0NJ02205",2020,"C00733949",232183
"1163","H0NJ03203",2020,"C00726190",230493
"1164","H0NJ03211",2020,"C00727958",230718
"1165","H0NJ03229",2020,"C00754937",233782
"1166","H0NJ04128",2020,"C00700880",226841
"1167","H0NJ04136",2020,"C00712406",228614
"1168","H0NJ04144",2020,"C00714063",228828
"1169","H0NJ04151",2020,"C00717611",229287
"1170","H0NJ04169",2020,"C00720847",229784
"1171","H0NJ04177",2020,"C00725770",230458
"1172","H0NJ04185",2020,"C00745927",233550
"1173","H0NJ05166",2020,"C00705053",227583
"1174","H0NJ05174",2020,"C00706275",227729
"1175","H0NJ05174",2020,"C00702720",233736
"1176","H0NJ05182",2020,"C00708347",228031
"1177","H0NJ05190",2020,"C00710483",228410
"1178","H0NJ05208",2020,"C00713917",228816
"1179","H0NJ05216",2020,"C00727859",230666
"1180","H0NJ05224",2020,"C00729640",230945
"1181","H0NJ05232",2020,"C00756809",233863
"1182","H0NJ05240",2020,"C00755405",233967
"1183","H0NJ06206",2020,"C00703587",227410
"1184","H0NJ06214",2020,"C00709832",228202
"1185","H0NJ06222",2020,"C00720441",229728
"1186","H0NJ06230",2020,"C00736538",231860
"1187","H0NJ06248",2020,"C00742551",232820
"1188","H0NJ07253",2020,"C00694653",225812
"1189","H0NJ07261",2020,"C00703058",228653
"1190","H0NJ07261",2020,"C00763250",234508
"1191","H0NJ07261",2020,"C00702738",233737
"1192","H0NJ07279",2020,"C00702746",233738
"1193","H0NJ07279",2020,"C00711572",228524
"1194","H0NJ07287",2020,"C00738401",232232
"1195","H0NJ08129",2020,"C00720979",229825
"1196","H0NJ08137",2020,"C00727933",230694
"1197","H0NJ08145",2020,"C00743161",232718
"1198","H0NJ09176",2020,"C00697987",226157
"1199","H0NJ09184",2020,"C00708859",228071
"1200","H0NJ09192",2020,"C00739219",232322
"1201","H0NJ09200",2020,"C00739581",232363
"1202","H0NJ09218",2020,"C00742874",234509
"1203","H0NJ10190",2020,"C00710053",228238
"1204","H0NJ10208",2020,"C00713271",228742
"1205","H0NJ10216",2020,"C00713891",228798
"1206","H0NJ10232",2020,"C00740720",232428
"1207","H0NJ10240",2020,"C00758565",233916
"1208","H0NJ11024",2020,"C00722199",229976
"1209","H0NJ11131",2020,"C00701250",227025
"1210","H0NJ11149",2020,"C00730192",231092
"1211","H0NJ12196",2020,"C00718437",229387
"1212","H0NJ12204",2020,"C00716829",230033
"1213","H0NM01171",2020,"C00713651",228799
"1214","H0NM01189",2020,"C00724245",230253
"1215","H0NM01197",2020,"C00728170",230799
"1216","H0NM02211",2020,"C00695965",225734
"1217","H0NM02229",2020,"C00717306",229223
"1218","H0NM02237",2020,"C00742114",232571
"1219","H0NM03052",2020,"C00756619",233855
"1220","H0NM03052",2020,"C00698878",226384
"1221","H0NM03060",2020,"C00701771",227102
"1222","H0NM03078",2020,"C00702399",227241
"1223","H0NM03086",2020,"C00703306",227334
"1224","H0NM03094",2020,"C00703546",227412
"1225","H0NM03102",2020,"C00704049",227454
"1226","H0NM03110",2020,"C00705483",227672
"1227","H0NM03136",2020,"C00706325",227730
"1228","H0NM03144",2020,"C00707620",227946
"1229","H0NM03151",2020,"C00710756",228349
"1230","H0NM03169",2020,"C00711259",228447
"1231","H0NM03177",2020,"C00715664",228999
"1232","H0NM03185",2020,"C00716308",229059
"1233","H0NM03193",2020,"C00717520",229254
"1234","H0NM03201",2020,"C00716480",229322
"1235","H0NM03219",2020,"C00719419",229511
"1236","H0NM03227",2020,"C00724021",230289
"1237","H0NM03235",2020,"C00734988",231679
"1238","H0NV00062",2020,"C00756411",233844
"1239","H0NV01219",2020,"C00725507",230407
"1240","H0NV01227",2020,"C00745166",233158
"1241","H0NV01268",2020,"C00748137",233339
"1242","H0NV02209",2020,"C00726810",230563
"1243","H0NV02217",2020,"C00730648",231093
"1244","H0NV02233",2020,"C00741991",232546
"1245","H0NV02241",2020,"C00747410",233253
"1246","H0NV02258",2020,"C00743864",233352
"1247","H0NV03108",2020,"C00703025",227242
"1248","H0NV03116",2020,"C00711945",228525
"1249","H0NV03124",2020,"C00713313",228721
"1250","H0NV03132",2020,"C00702761",233455
"1251","H0NV03132",2020,"C00717322",229224
"1252","H0NV03140",2020,"C00724013",230228
"1253","H0NV03157",2020,"C00731869",231276
"1254","H0NV03173",2020,"C00742155",232769
"1255","H0NV03199",2020,"C00745844",233010
"1256","H0NV04015",2020,"C00702779",233456
"1257","H0NV04015",2020,"C00694711",225693
"1258","H0NV04023",2020,"C00700898",226883
"1259","H0NV04031",2020,"C00707661",227947
"1260","H0NV04049",2020,"C00709345",228151
"1261","H0NV04056",2020,"C00711077",228615
"1262","H0NV04064",2020,"C00713487",228744
"1263","H0NV04072",2020,"C00714105",228845
"1264","H0NV04080",2020,"C00715284",228951
"1265","H0NV04106",2020,"C00731687",231222
"1266","H0NV04114",2020,"C00728964",231562
"1267","H0NV04122",2020,"C00742288",232583
"1268","H0NV04130",2020,"C00743534",232742
"1269","H0NV04155",2020,"C00741579",233353
"1270","H0NY00089",2020,"C00730077",231006
"1271","H0NY01178",2020,"C00710426",231144
"1272","H0NY01186",2020,"C00711564",228479
"1273","H0NY01202",2020,"C00728832",230800
"1274","H0NY01210",2020,"C00730051",231007
"1275","H0NY02192",2020,"C00706549",227764
"1276","H0NY02200",2020,"C00727354",230608
"1277","H0NY02218",2020,"C00728246",230801
"1278","H0NY02226",2020,"C00728220",230719
"1279","H0NY02234",2020,"C00729954",230988
"1280","H0NY02259",2020,"C00732578",231337
"1281","H0NY02267",2020,"C00732768",231390
"1282","H0NY02275",2020,"C00730028",231929
"1283","H0NY02283",2020,"C00738112",232204
"1284","H0NY02291",2020,"C00745802",233011
"1285","H0NY02309",2020,"C00750265",233506
"1286","H0NY03059",2020,"C00691709",225430
"1287","H0NY03067",2020,"C00699413",226570
"1288","H0NY03075",2020,"C00712398",228654
"1289","H0NY03083",2020,"C00721365",231753
"1290","H0NY03083",2020,"C00762237",234323
"1291","H0NY03091",2020,"C00756577",233861
"1292","H0NY04115",2020,"C00704320",227515
"1293","H0NY04123",2020,"C00731760",231754
"1294","H0NY04131",2020,"C00737841",232133
"1295","H0NY04149",2020,"C00740118",232391
"1296","H0NY04156",2020,"C00743955",232802
"1297","H0NY04164",2020,"C00749218",233427
"1298","H0NY05070",2020,"C00704585",227535
"1299","H0NY05088",2020,"C00716241",229087
"1300","H0NY06052",2020,"C00704460",227557
"1301","H0NY06060",2020,"C00711168",228411
"1302","H0NY06078",2020,"C00712216",228591
"1303","H0NY06086",2020,"C00731802",231755
"1304","H0NY07084",2020,"C00695957",225735
"1305","H0NY07092",2020,"C00727644",230667
"1306","H0NY07100",2020,"C00733055",231415
"1307","H0NY08090",2020,"C00724468",230290
"1308","H0NY09080",2020,"C00695437",225694
"1309","H0NY09098",2020,"C00704882",227558
"1310","H0NY09106",2020,"C00716324",229131
"1311","H0NY09114",2020,"C00735548",231729
"1312","H0NY09122",2020,"C00743013",234130
"1313","H0NY09122",2020,"C00743005",234129
"1314","H0NY10062",2020,"C00702126",227153
"1315","H0NY10070",2020,"C00703231",227335
"1316","H0NY10088",2020,"C00710657",228818
"1317","H0NY10096",2020,"C00714824",228882
"1318","H0NY10104",2020,"C00695106",229088
"1319","H0NY10112",2020,"C00733170",231463
"1320","H0NY10120",2020,"C00737460",232060
"1321","H0NY10138",2020,"C00739201",232298
"1322","H0NY10146",2020,"C00742817",233442
"1323","H0NY11078",2020,"C00694778",225736
"1324","H0NY11078",2020,"C00702787",233797
"1325","H0NY11086",2020,"C00704288",227684
"1326","H0NY11094",2020,"C00724682",230321
"1327","H0NY11102",2020,"C00750893",233543
"1328","H0NY12175",2020,"C00698068",226252
"1329","H0NY12183",2020,"C00708156",228004
"1330","H0NY12191",2020,"C00713776",229060
"1331","H0NY12209",2020,"C00759050",233944
"1332","H0NY13108",2020,"C00701367",227065
"1333","H0NY13116",2020,"C00715870",229028
"1334","H0NY13124",2020,"C00700971",229145
"1335","H0NY13140",2020,"C00728055",231861
"1336","H0NY13157",2020,"C00737544",232061
"1337","H0NY13165",2020,"C00740696",232458
"1338","H0NY14239",2020,"C00703769",227432
"1339","H0NY14247",2020,"C00706234",227731
"1340","H0NY14254",2020,"C00709162",228127
"1341","H0NY14262",2020,"C00709758",228201
"1342","H0NY14270",2020,"C00712190",228574
"1343","H0NY14288",2020,"C00713073",228675
"1344","H0NY14296",2020,"C00712257",228745
"1345","H0NY14304",2020,"C00709527",232310
"1346","H0NY14312",2020,"C00716316",229061
"1347","H0NY14320",2020,"C00720789",229778
"1348","H0NY14338",2020,"C00721753",229915
"1349","H0NY14346",2020,"C00738336",232323
"1350","H0NY14353",2020,"C00717249",232429
"1351","H0NY14361",2020,"C00751362",233582
"1352","H0NY15152",2020,"C00692012",224744
"1353","H0NY15160",2020,"C00699744",226544
"1354","H0NY15178",2020,"C00700732",226842
"1355","H0NY15186",2020,"C00701862",227119
"1356","H0NY15194",2020,"C00703603",227413
"1357","H0NY15202",2020,"C00707075",227863
"1358","H0NY15210",2020,"C00707281",227876
"1359","H0NY15228",2020,"C00707554",227940
"1360","H0NY15236",2020,"C00707901",227970
"1361","H0NY15244",2020,"C00715037",228914
"1362","H0NY15251",2020,"C00715045",228915
"1363","H0NY15269",2020,"C00720417",229729
"1364","H0NY15277",2020,"C00717256",229932
"1365","H0NY15285",2020,"C00732438",231364
"1366","H0NY15293",2020,"C00703132",231648
"1367","H0NY15301",2020,"C00741926",232547
"1368","H0NY16127",2020,"C00693648",225636
"1369","H0NY16135",2020,"C00708941",228085
"1370","H0NY16143",2020,"C00709196",228113
"1371","H0NY16150",2020,"C00710954",228926
"1372","H0NY16168",2020,"C00726273",230512
"1373","H0NY17166",2020,"C00708933",228086
"1374","H0NY17174",2020,"C00711150",228413
"1375","H0NY17182",2020,"C00712513",228676
"1376","H0NY17190",2020,"C00722983",230094
"1377","H0NY17208",2020,"C00723437",230157
"1378","H0NY17216",2020,"C00723700",230199
"1379","H0NY17224",2020,"C00723791",230200
"1380","H0NY17232",2020,"C00723890",230201
"1381","H0NY17240",2020,"C00724997",230390
"1382","H0NY17257",2020,"C00727040",230564
"1383","H0NY17265",2020,"C00727693",230668
"1384","H0NY17273",2020,"C00728600",233084
"1385","H0NY17281",2020,"C00731422",231202
"1386","H0NY17299",2020,"C00732636",231347
"1387","H0NY17307",2020,"C00736363",231862
"1388","H0NY17315",2020,"C00737254",232041
"1389","H0NY17323",2020,"C00742056",233443
"1390","H0NY17349",2020,"C00757369",233882
"1391","H0NY18065",2020,"C00240986",222349
"1392","H0NY18172",2020,"C00702795",233798
"1393","H0NY18172",2020,"C00701433",228397
"1394","H0NY19170",2020,"C00713768",228787
"1395","H0NY19188",2020,"C00714907",228928
"1396","H0NY19196",2020,"C00715631",229000
"1397","H0NY19204",2020,"C00702803",233799
"1398","H0NY19204",2020,"C00737650",232062
"1399","H0NY19212",2020,"C00754267",233755
"1400","H0NY20111",2020,"C00701755",227103
"1401","H0NY20129",2020,"C00724815",230339
"1402","H0NY22075",2020,"C00694331",225671
"1403","H0NY22083",2020,"C00712067",228553
"1404","H0NY22091",2020,"C00751891",233615
"1405","H0NY23123",2020,"C00706093",227708
"1406","H0NY24055",2020,"C00701227",227026
"1407","H0NY24063",2020,"C00702191",227207
"1408","H0NY25094",2020,"C00736736",231930
"1409","H0NY25102",2020,"C00741439",232533
"1410","H0NY26068",2020,"C00557223",229160
"1411","H0NY26076",2020,"C00739912",232379
"1412","H0NY26084",2020,"C00740969",232440
"1413","H0NY27082",2020,"C00694547",225672
"1414","H0NY27090",2020,"C00706788",227793
"1415","H0NY27090",2020,"C00055582",232063
"1416","H0NY27090",2020,"C00737569",232065
"1417","H0NY27108",2020,"C00713859",228788
"1418","H0NY27116",2020,"C00715847",229029
"1419","H0NY27124",2020,"C00721415",229865
"1420","H0NY27132",2020,"C00735811",231776
"1421","H0NY27140",2020,"C00737528",232066
"1422","H0NY29054",2020,"C00464032",222551
"1423","H0OH01081",2020,"C00710459",228318
"1424","H0OH01099",2020,"C00711630",228480
"1425","H0OH01107",2020,"C00726059",230494
"1426","H0OH01115",2020,"C00736942",232424
"1427","H0OH01123",2020,"C00743120",232694
"1428","H0OH02139",2020,"C00728584",230802
"1429","H0OH02154",2020,"C00759852",233971
"1430","H0OH03095",2020,"C00706143",227709
"1431","H0OH03103",2020,"C00710566",228319
"1432","H0OH03111",2020,"C00736462",231897
"1433","H0OH03129",2020,"C00735233",231695
"1434","H0OH04085",2020,"C00712224",228592
"1435","H0OH04093",2020,"C00712760",228677
"1436","H0OH04101",2020,"C00721928",230231
"1437","H0OH04119",2020,"C00735282",231680
"1438","H0OH05074",2020,"C00707943",227978
"1439","H0OH05082",2020,"C00717892",230391
"1440","H0OH05090",2020,"C00701300",232504
"1441","H0OH06189",2020,"C00476820",222671
"1442","H0OH06221",2020,"C00704056",227480
"1443","H0OH07146",2020,"C00734442",231608
"1444","H0OH07153",2020,"C00737288",232747
"1445","H0OH09142",2020,"C00736520",231899
"1446","H0OH09142",2020,"C00736488",231898
"1447","H0OH09159",2020,"C00733931",231526
"1448","H0OH09167",2020,"C00734327",231563
"1449","H0OH09175",2020,"C00721456",234106
"1450","H0OH10116",2020,"C00713743",230669
"1451","H0OH10124",2020,"C00731240",231171
"1452","H0OH10132",2020,"C00729137",231987
"1453","H0OH11072",2020,"C00494930",225203
"1454","H0OH11080",2020,"C00714188",228860
"1455","H0OH11098",2020,"C00724609",230308
"1456","H0OH11106",2020,"C00725283",230408
"1457","H0OH11114",2020,"C00727818",230670
"1458","H0OH11122",2020,"C00728337",231988
"1459","H0OH12161",2020,"C00717405",229272
"1460","H0OH12179",2020,"C00724047",230232
"1461","H0OH12187",2020,"C00726604",230565
"1462","H0OH12195",2020,"C00729673",230989
"1463","H0OH12229",2020,"C00749135",233600
"1464","H0OH13201",2020,"C00724872",230369
"1465","H0OH13219",2020,"C00739318",232324
"1466","H0OH13219",2020,"C00738807",232283
"1467","H0OH13219",2020,"C00738799",232282
"1468","H0OH14084",2020,"C00722637",230034
"1469","H0OH15131",2020,"C00712554",228637
"1470","H0OH15149",2020,"C00725754",230551
"1471","H0OH15156",2020,"C00733212",231431
"1472","H0OH15164",2020,"C00758391",233910
"1473","H0OH16121",2020,"C00727792",230671
"1474","H0OH18077",2020,"C00493783",222640
"1475","H0OH18077",2020,"C00466516",222568
"1476","H0OH18143",2020,"C00737791",232099
"1477","H0OK01147",2020,"C00724336",230254
"1478","H0OK02210",2020,"C00719831",229608
"1479","H0OK02228",2020,"C00744037",232826
"1480","H0OK02236",2020,"C00744474",232911
"1481","H0OK03085",2020,"C00718361",229357
"1482","H0OK03093",2020,"C00749770",233480
"1483","H0OK04158",2020,"C00722736",230063
"1484","H0OK04166",2020,"C00725549",230439
"1485","H0OK04190",2020,"C00743930",233513
"1486","H0OK04208",2020,"C00744300",233514
"1487","H0OK05155",2020,"C00741173",232473
"1488","H0OK05197",2020,"C00699629",226526
"1489","H0OK05205",2020,"C00702829",233903
"1490","H0OK05205",2020,"C00703843",227433
"1491","H0OK05213",2020,"C00704064",227481
"1492","H0OK05221",2020,"C00706895",227865
"1493","H0OK05239",2020,"C00714469",229609
"1494","H0OK05247",2020,"C00721092",229826
"1495","H0OK05254",2020,"C00721357",229867
"1496","H0OK05262",2020,"C00691196",229868
"1497","H0OK05270",2020,"C00737205",232038
"1498","H0OK05288",2020,"C00742403",232593
"1499","H0OK05296",2020,"C00743559",232803
"1500","H0OK05304",2020,"C00744144",233721
"1501","H0OK05312",2020,"C00742833",233515
"1502","H0OR01152",2020,"C00663641",226469
"1503","H0OR01160",2020,"C00717744",229288
"1504","H0OR01178",2020,"C00723940",230202
"1505","H0OR01186",2020,"C00739045",232284
"1506","H0OR01194",2020,"C00742031",232562
"1507","H0OR02119",2020,"C00722843",234131
"1508","H0OR02127",2020,"C00725465",230428
"1509","H0OR02135",2020,"C00726786",230552
"1510","H0OR02143",2020,"C00728568",230779
"1511","H0OR02150",2020,"C00730507",231034
"1512","H0OR02168",2020,"C00731943",231223
"1513","H0OR02176",2020,"C00734418",231609
"1514","H0OR02184",2020,"C00736801",232100
"1515","H0OR02192",2020,"C00736843",231931
"1516","H0OR02226",2020,"C00740811",232441
"1517","H0OR02234",2020,"C00725457",232484
"1518","H0OR02242",2020,"C00742072",232588
"1519","H0OR02242",2020,"C00741975",232550
"1520","H0OR02267",2020,"C00732586",233139
"1521","H0OR02275",2020,"C00744375",233140
"1522","H0OR02283",2020,"C00744326",233141
"1523","H0OR03125",2020,"C00701417",227027
"1524","H0OR03133",2020,"C00713578",228761
"1525","H0OR03141",2020,"C00717769",229289
"1526","H0OR03158",2020,"C00719328",229528
"1527","H0OR03166",2020,"C00741850",232551
"1528","H0OR03174",2020,"C00743203",232705
"1529","H0OR04081",2020,"C00481341",222694
"1530","H0OR04099",2020,"C00707505",227911
"1531","H0OR04107",2020,"C00702837",233444
"1532","H0OR04107",2020,"C00715854",229030
"1533","H0OR04115",2020,"C00718429",229372
"1534","H0OR04123",2020,"C00720185",229682
"1535","H0OR05088",2020,"C00700062",226638
"1536","H0OR05096",2020,"C00701490",227066
"1537","H0OR05104",2020,"C00717587",229273
"1538","H0OR05112",2020,"C00736355",231863
"1539","H0PA01291",2020,"C00710749",228320
"1540","H0PA01309",2020,"C00711184",228415
"1541","H0PA01317",2020,"C00713008",228678
"1542","H0PA01325",2020,"C00713693",228777
"1543","H0PA01333",2020,"C00723130",230111
"1544","H0PA01341",2020,"C00736330",231833
"1545","H0PA02083",2020,"C00725515",230459
"1546","H0PA02091",2020,"C00725739",231035
"1547","H0PA03271",2020,"C00578716",223135
"1548","H0PA03271",2020,"C00474189",222567
"1549","H0PA03321",2020,"C00732750",231391
"1550","H0PA04279",2020,"C00734731",231649
"1551","H0PA04287",2020,"C00739052",232300
"1552","H0PA05086",2020,"C00715987",229062
"1553","H0PA05094",2020,"C00732727",231365
"1554","H0PA05102",2020,"C00739169",232380
"1555","H0PA06142",2020,"C00701722",227105
"1556","H0PA06159",2020,"C00704601",227536
"1557","H0PA06167",2020,"C00713537",228801
"1558","H0PA06175",2020,"C00720110",229645
"1559","H0PA07132",2020,"C00722892",230089
"1560","H0PA08189",2020,"C00722462",230007
"1561","H0PA08197",2020,"C00713511",230657
"1562","H0PA08205",2020,"C00730655",231064
"1563","H0PA08221",2020,"C00735688",231757
"1564","H0PA08221",2020,"C00702852",233445
"1565","H0PA08239",2020,"C00735290",231901
"1566","H0PA09047",2020,"C00758458",233911
"1567","H0PA10078",2020,"C00475145",222584
"1568","H0PA10102",2020,"C00697037",225987
"1569","H0PA10110",2020,"C00710533",228321
"1570","H0PA10128",2020,"C00713453",228747
"1571","H0PA11175",2020,"C00715755",229031
"1572","H0PA11183",2020,"C00721837",230085
"1573","H0PA11191",2020,"C00737155",232014
"1574","H0PA12181",2020,"C00697052",227121
"1575","H0PA12199",2020,"C00742270",232706
"1576","H0PA12207",2020,"C00758250",233906
"1577","H0PA13114",2020,"C00723858",232043
"1578","H0PA14120",2020,"C00716852",229161
"1579","H0PA14138",2020,"C00736504",231902
"1580","H0PA16026",2020,"C00704262",227516
"1581","H0PA16034",2020,"C00722314",229977
"1582","H0PA16042",2020,"C00724096",230255
"1583","H0PA16059",2020,"C00730960",232102
"1584","H0PA16067",2020,"C00735381",231731
"1585","H0PA16067",2020,"C00735399",231732
"1586","H0PA17099",2020,"C00701086",226971
"1587","H0PA17107",2020,"C00721894",229954
"1588","H0PA17115",2020,"C00702860",233457
"1589","H0PA17115",2020,"C00724914",230348
"1590","H0PA17123",2020,"C00735720",231778
"1591","H0PA18089",2020,"C00696518",227629
"1592","H0PA18097",2020,"C00701847",227122
"1593","H0PA18113",2020,"C00735852",231758
"1594","H0PR01018",2020,"C00706952",227866
"1595","H0PR01026",2020,"C00700476",231759
"1596","H0PR01042",2020,"C00742643",232625
"1597","H0PR01059",2020,"C00754127",233821
"1598","H0RI01073",2020,"C00476564",222684
"1599","H0RI02139",2020,"C00344697",222314
"1600","H0RI02287",2020,"C00738302",232206
"1601","H0RI02295",2020,"C00748111",233354
"1602","H0SC01360",2020,"C00693630",225639
"1603","H0SC01378",2020,"C00707133",227948
"1604","H0SC01386",2020,"C00708875",228072
"1605","H0SC01394",2020,"C00710103",228221
"1606","H0SC01394",2020,"C00702878",233446
"1607","H0SC01394",2020,"C00712521",234039
"1608","H0SC01402",2020,"C00711390",228449
"1609","H0SC01410",2020,"C00712471",228656
"1610","H0SC01428",2020,"C00723155",230340
"1611","H0SC01436",2020,"C00734293",231610
"1612","H0SC02061",2020,"C00701052",226928
"1613","H0SC02079",2020,"C00693903",227028
"1614","H0SC02087",2020,"C00723221",230132
"1615","H0SC02095",2020,"C00748012",233340
"1616","H0SC03077",2020,"C00460550",222613
"1617","H0SC03150",2020,"C00741637",232535
"1618","H0SC04281",2020,"C00710665",228322
"1619","H0SC05049",2020,"C00729699",230968
"1620","H0SC05056",2020,"C00736694",231933
"1621","H0SC06237",2020,"C00745877",233355
"1622","H0SC07011",2020,"C00722033",229979
"1623","H0SC07011",2020,"C00692053",224872
"1624","H0SC07029",2020,"C00732883",231432
"1625","H0SC07037",2020,"C00742940",232666
"1626","H0SD01060",2020,"C00691519",225248
"1627","H0SD01078",2020,"C00715961",229032
"1628","H0SD01086",2020,"C00717652",229461
"1629","H0SD01094",2020,"C00736561",231956
"1630","H0TN01043",2020,"C00693739",226256
"1631","H0TN01050",2020,"C00715557",229001
"1632","H0TN01068",2020,"C00723254",230133
"1633","H0TN01076",2020,"C00733907",231612
"1634","H0TN01076",2020,"C00733881",231611
"1635","H0TN01084",2020,"C00738930",232302
"1636","H0TN01092",2020,"C00739953",232381
"1637","H0TN01100",2020,"C00740589",232430
"1638","H0TN01118",2020,"C00741090",232474
"1639","H0TN01126",2020,"C00742148",232573
"1640","H0TN01134",2020,"C00743393",232739
"1641","H0TN01142",2020,"C00743732",232800
"1642","H0TN01159",2020,"C00743591",232760
"1643","H0TN01183",2020,"C00741074",233552
"1644","H0TN01225",2020,"C00714022",233722
"1645","H0TN02090",2020,"C00739896",232405
"1646","H0TN03254",2020,"C00461822",222598
"1647","H0TN03445",2020,"C00738468",232234
"1648","H0TN03452",2020,"C00742395",232821
"1649","H0TN04195",2020,"C00493783",222639
"1650","H0TN04195",2020,"C00464073",222599
"1651","H0TN04260",2020,"C00707331",227895
"1652","H0TN04278",2020,"C00741835",232536
"1653","H0TN04286",2020,"C00742312",232594
"1654","H0TN05317",2020,"C00718551",229390
"1655","H0TN05325",2020,"C00723585",230179
"1656","H0TN05333",2020,"C00726646",230566
"1657","H0TN05341",2020,"C00730887",231123
"1658","H0TN05366",2020,"C00737668",232068
"1659","H0TN05374",2020,"C00737783",232103
"1660","H0TN05382",2020,"C00733311",232852
"1661","H0TN06364",2020,"C00754176",233756
"1662","H0TN07255",2020,"C00721761",229916
"1663","H0TN07263",2020,"C00738765",232260
"1664","H0TN07271",2020,"C00746891",233192
"1665","H0TN09103",2020,"C00742601",232627
"1666","H0TN09103",2020,"C00742585",232626
"1667","H0TN09111",2020,"C00749606",233668
"1668","H0TN09129",2020,"C00713255",233723
"1669","H0TN47012",2020,"C00709352",228152
"1670","H0TX01108",2020,"C00718270",229358
"1671","H0TX02080",2020,"C00696146",225778
"1672","H0TX02098",2020,"C00725838",230460
"1673","H0TX02106",2020,"C00730408",231036
"1674","H0TX02114",2020,"C00751610",233591
"1675","H0TX03096",2020,"C00698845",226395
"1676","H0TX03104",2020,"C00710376",228266
"1677","H0TX03112",2020,"C00715318",228966
"1678","H0TX03120",2020,"C00721670",229917
"1679","H0TX04151",2020,"C00722686",230064
"1680","H0TX04177",2020,"C00745794",233012
"1681","H0TX04185",2020,"C00746388",233098
"1682","H0TX04193",2020,"C00747865",233291
"1683","H0TX04201",2020,"C00749523",233447
"1684","H0TX04219",2020,"C00750307",233507
