"","CAND_ID","CAND_ELECTION_YR","CMTE_ID","LINKAGE_ID"
"630","H2IL13120",2014,"C00568212",201685
"631","H2IL13120",2014,"C00543975",199557
"632","H2IL13120",2014,"C00539940",196588
"633","H2IL13120",2014,"C00530790",196587
"634","H2IL14078",2014,"C00507459",196590
"635","H2IL17071",2014,"C00498568",196596
"636","H2IL17089",2014,"C00499277",196597
"637","H2IL20042",2014,"C00258855",196599
"638","H2IN02238",2014,"C00555656",200551
"639","H2IN03152",2014,"C00514430",196605
"640","H2IN03160",2014,"C00560235",200915
"641","H2IN05082",2014,"C00547430",199877
"642","H2IN05082",2014,"C00500207",196610
"643","H2IN05082",2014,"C00565093",201357
"644","H2IN06189",2014,"C00497479",196615
"645","H2IN06239",2014,"C00567420",201597
"646","H2IN07088",2014,"C00551671",200265
"647","H2IN07096",2014,"C00507137",196619
"648","H2KY04121",2014,"C00565473",201404
"649","H2KY04121",2014,"C00509729",196634
"650","H2LA02107",2014,"C00540237",196640
"651","H2LA05084",2014,"C00376749",196645
"652","H2MA00014",2014,"C00568287",201690
"653","H2MA00014",2014,"C00551408",200240
"654","H2MA00014",2014,"C00559567",200879
"655","H2MA00014",2014,"C00563635",201231
"656","H2MA00014",2014,"C00506170",196646
"657","H2MA00014",2014,"C00521294",196647
"658","H2MA00014",2014,"C00526384",196648
"659","H2MA04073",2014,"C00512970",196654
"660","H2MA09072",2014,"C00366948",196662
"661","H2MD01154",2014,"C00507335",196669
"662","H2MD01162",2014,"C00520197",196670
"663","H2MD02160",2014,"C00376673",196672
"664","H2MD04240",2014,"C00563882",201268
"665","H2MD05155",2014,"C00140715",196679
"666","H2MD05155",2014,"C00513002",196680
"667","H2MD06138",2014,"C00551713",200266
"668","H2MD06195",2014,"C00531665",196693
"669","H2MD06195",2014,"C00508416",196692
"670","H2MD08126",2014,"C00366096",196697
"671","H2MD08126",2014,"C00487207",196698
"672","H2ME02071",2014,"C00519231",196701
"673","H2ME02071",2014,"C00525360",196702
"674","H2ME02097",2014,"C00367821",196703
"675","H2ME02154",2014,"C00518514",196704
"676","H2MI01134",2014,"C00536672",196706
"677","H2MI05119",2014,"C00499947",196712
"678","H2MI09145",2014,"C00522177",196718
"679","H2MI10101",2014,"C00524215",196719
"680","H2MI11133",2014,"C00541003",199325
"681","H2MI11133",2014,"C00529867",196723
"682","H2MI11133",2014,"C00504035",196722
"683","H2MI14111",2014,"C00552588",200317
"684","H2MI17023",2014,"C00156612",196733
"685","H2MN02122",2014,"C00518811",196736
"686","H2MN02130",2014,"C00523738",196737
"687","H2MN03062",2014,"C00499137",196738
"688","H2MN06198",2014,"C00517300",196746
"689","H2MN07014",2014,"C00253187",196747
"690","H2MN08111",2014,"C00499053",196750
"691","H2MO02102",2014,"C00548479",200010
"692","H2MO02102",2014,"C00549667",200122
"693","H2MO02102",2014,"C00495846",196751
"694","H2MO05352",2014,"C00516716",196758
"695","H2MO06202",2014,"C00559005",200835
"696","H2MO07093",2014,"C00515817",196763
"697","H2MO07093",2014,"C00551564",200254
"698","H2MS01114",2014,"C00520916",196768
"699","H2MS04175",2014,"C00510289",196771
"700","H2MS04225",2014,"C00534008",196773
"701","H2MS04225",2014,"C00569111",201802
"702","H2MT01060",2014,"C00506865",196778
"703","H2MT01060",2014,"C00549360",200101
"704","H2NC00018",2014,"C00507061",196780
"705","H2NC01081",2014,"C00305052",196781
"706","H2NC07096",2014,"C00523555",196792
"707","H2NC07096",2014,"C00549709",200139
"708","H2NC07096",2014,"C00501643",196791
"709","H2NC08185",2014,"C00525360",196797
"710","H2NC08185",2014,"C00540260",196798
"711","H2NC08185",2014,"C00548818",200064
"712","H2NC08185",2014,"C00548669",200038
"713","H2NC08185",2014,"C00544916",199639
"714","H2NC08185",2014,"C00570200",201816
"715","H2NC08185",2014,"C00564526",201303
"716","H2NC08185",2014,"C00504522",196796
"717","H2NC08219",2014,"C00527465",196800
"718","H2NC08219",2014,"C00561555",201025
"719","H2NC09050",2014,"C00504886",196801
"720","H2NC09134",2014,"C00548669",200039
"721","H2NC09134",2014,"C00549477",200113
"722","H2NC09134",2014,"C00514513",196806
"723","H2NC09134",2014,"C00540260",196807
"724","H2NC11080",2014,"C00540260",196815
"725","H2NC11080",2014,"C00548669",200034
"726","H2NC11080",2014,"C00503094",196813
"727","H2NC11080",2014,"C00525360",196814
"728","H2NC11130",2014,"C00548933",200073
"729","H2NC12021",2014,"C00260604",196819
"730","H2NC13110",2014,"C00557421",200698
"731","H2NC13110",2014,"C00564518",201304
"732","H2NC13110",2014,"C00548669",200037
"733","H2NC13110",2014,"C00499236",196824
"734","H2NC13110",2014,"C00540260",196826
"735","H2NC13110",2014,"C00525774",196825
"736","H2NE03023",2014,"C00517011",196839
"737","H2NJ02037",2014,"C00269340",196848
"738","H2NJ02128",2014,"C00546416",199768
"739","H2NJ05014",2014,"C00148684",196857
"740","H2NJ05014",2014,"C00247494",196858
"741","H2NJ05014",2014,"C00299404",196859
"742","H2NJ05279",2014,"C00510826",196860
"743","H2NJ07168",2014,"C00496141",196863
"744","H2NJ10154",2014,"C00519355",196868
"745","H2NM02126",2014,"C00463836",196876
"746","H2NM03157",2014,"C00511097",196880
"747","H2NV02395",2014,"C00496760",196892
"748","H2NV02395",2014,"C00499293",196893
"749","H2NV04011",2014,"C00504613",196897
"750","H2NV04011",2014,"C00527390",196898
"751","H2NY00010",2014,"C00271312",196904
"752","H2NY01067",2014,"C00375618",196907
"753","H2NY01067",2014,"C00501825",196908
"754","H2NY03089",2014,"C00272211",196912
"755","H2NY06116",2014,"C00516666",196916
"756","H2NY10092",2014,"C00503052",196923
"757","H2NY10100",2014,"C00522938",196924
"758","H2NY12148",2014,"C00514554",196928
"759","H2NY13096",2014,"C00518365",196933
"760","H2NY14037",2014,"C00273169",196934
"761","H2NY17071",2014,"C00290825",196936
"762","H2NY17071",2014,"C00522573",196937
"763","H2NY22139",2014,"C00512426",196946
"764","H2NY22139",2014,"C00557280",200710
"765","H2OH02085",2014,"C00497818",196960
"766","H2OH02093",2014,"C00559336",200858
"767","H2OH02093",2014,"C00506279",196961
"768","H2OH03067",2014,"C00373001",196962
"769","H2OH03125",2014,"C00507368",196964
"770","H2OH03133",2014,"C00508325",199275
"771","H2OH09031",2014,"C00154625",196972
"772","H2OH14064",2014,"C00546440",199776
"773","H2OH14064",2014,"C00543975",199560
"774","H2OH14064",2014,"C00529867",196983
"775","H2OH14064",2014,"C00527457",196982
"776","H2OH14064",2014,"C00523985",199674
"777","H2OH15095",2014,"C00553552",200395
"778","H2OH17109",2014,"C00373464",196987
"779","H2OH17109",2014,"C00501825",196988
"780","H2OK01143",2014,"C00502393",196991
"781","H2OK02083",2014,"C00498345",196994
"782","H2OK02083",2014,"C00529867",196995
"783","H2OK02166",2014,"C00521484",196998
"784","H2OK03081",2014,"C00511253",196999
"785","H2OK04055",2014,"C00379735",197000
"786","H2OK04055",2014,"C00438481",197001
"787","H2OR01133",2014,"C00500421",197007
"788","H2OR01190",2014,"C00525154",197008
"789","H2OR01216",2014,"C00506303",197009
"790","H2PA02055",2014,"C00254441",197016
"791","H2PA04135",2014,"C00510164",197019
"792","H2PA06114",2014,"C00372102",197024
"793","H2PA09035",2014,"C00499301",197030
"794","H2PA09035",2014,"C00364935",197029
"795","H2PA09043",2014,"C00563312",201192
"796","H2PA09092",2014,"C00519645",197033
"797","H2PA11098",2014,"C00445122",197037
"798","H2PA11098",2014,"C00495242",197038
"799","H2PA11098",2014,"C00376004",197036
"800","H2PA13078",2014,"C00545301",199662
"801","H2PA14092",2014,"C00510917",197043
"802","H2PA17079",2014,"C00509968",197047
"803","H2PA18143",2014,"C00372201",197049
"804","H2PR00065",2014,"C00506212",197055
"805","H2SC02042",2014,"C00255562",197062
"806","H2SC02059",2014,"C00368522",197063
"807","H2SC07066",2014,"C00506048",197072
"808","H2SC07108",2014,"C00508242",197075
"809","H2TN03128",2014,"C00555136",200508
"810","H2TN03128",2014,"C00503565",197083
"811","H2TN03144",2014,"C00510602",197085
"812","H2TN03144",2014,"C00559062",200833
"813","H2TN05131",2014,"C00376665",197089
"814","H2TN05263",2014,"C00565507",201411
"815","H2TN06030",2014,"C00376939",197091
"816","H2TN07178",2014,"C00518068",197095
"817","H2TN08077",2014,"C00372722",197097
"818","H2TN08119",2014,"C00521054",197098
"819","H2TN09174",2014,"C00554048",200423
"820","H2TX00015",2014,"C00254573",197102
"821","H2TX00015",2014,"C00501825",197103
"822","H2TX01062",2014,"C00506287",197106
"823","H2TX02102",2014,"C00523969",197108
"824","H2TX03118",2014,"C00250720",197109
"825","H2TX03118",2014,"C00547877",199919
"826","H2TX03126",2014,"C00462002",197111
"827","H2TX03126",2014,"C00303305",197110
"828","H2TX03126",2014,"C00553925",200435
"829","H2TX03126",2014,"C00547877",199922
"830","H2TX03126",2014,"C00566786",201543
"831","H2TX05121",2014,"C00370650",197113
"832","H2TX05121",2014,"C00547877",199936
"833","H2TX05121",2014,"C00497669",197114
"834","H2TX06111",2014,"C00545699",199692
"835","H2TX06160",2014,"C00510685",197119
"836","H2TX07036",2014,"C00509299",197122
"837","H2TX10113",2014,"C00523902",197126
"838","H2TX11079",2014,"C00504100",197128
"839","H2TX11079",2014,"C00555169",200516
"840","H2TX13075",2014,"C00500496",197130
"841","H2TX14107",2014,"C00541441",199359
"842","H2TX14149",2014,"C00502229",197134
"843","H2TX14149",2014,"C00529867",197135
"844","H2TX14149",2014,"C00547877",199941
"845","H2TX15088",2014,"C00518274",197142
"846","H2TX15088",2014,"C00518266",197141
"847","H2TX16185",2014,"C00501197",197144
"848","H2TX16201",2014,"C00506915",197146
"849","H2TX18132",2014,"C00507467",197148
"850","H2TX18132",2014,"C00553735",201039
"851","H2TX18140",2014,"C00521179",197149
"852","H2TX23082",2014,"C00371302",197157
"853","H2TX23082",2014,"C00501825",197158
"854","H2TX23124",2014,"C00569376",201775
"855","H2TX23124",2014,"C00501908",197160
"856","H2TX24114",2014,"C00508515",197161
"857","H2TX24114",2014,"C00553511",200397
"858","H2TX26093",2014,"C00372532",197168
"859","H2TX26093",2014,"C00547877",199915
"860","H2TX27190",2014,"C00513531",197175
"861","H2TX29030",2014,"C00254185",197182
"862","H2TX30079",2014,"C00501924",197183
"863","H2TX31044",2014,"C00371203",197185
"864","H2TX31044",2014,"C00547877",199933
"865","H2TX33016",2014,"C00496869",197189
"866","H2TX33040",2014,"C00547877",199924
"867","H2TX33040",2014,"C00540930",199318
"868","H2TX33040",2014,"C00498121",197191
"869","H2TX33040",2014,"C00548479",200003
"870","H2TX33073",2014,"C00506832",197193
"871","H2TX33099",2014,"C00508531",197195
"872","H2TX33099",2014,"C00552950",200375
"873","H2TX35011",2014,"C00497933",197205
"874","H2TX35029",2014,"C00504332",197206
"875","H2TX35029",2014,"C00566786",201542
"876","H2TX36035",2014,"C00499459",197211
"877","H2TX36068",2014,"C00554477",200462
"878","H2TX36134",2014,"C00551523",200253
"879","H2UT01094",2014,"C00374231",197217
"880","H2UT01235",2014,"C00518803",197220
"881","H2UT02324",2014,"C00506931",197226
"882","H2UT04023",2014,"C00521294",197231
"883","H2UT04023",2014,"C00505776",197230
"884","H2UT04023",2014,"C00525113",197232
"885","H2UT04023",2014,"C00567677",201621
"886","H2UT04049",2014,"C00543306",199459
"887","H2UT04049",2014,"C00509265",197233
"888","H2VA04052",2014,"C00365692",197239
"889","H2VA04052",2014,"C00561837",201076
"890","H2VA06115",2014,"C00257956",197243
"891","H2VA06115",2014,"C00561837",201078
"892","H2VA06115",2014,"C00551648",200258
"893","H2VA08103",2014,"C00514083",197248
"894","H2VA11164",2014,"C00507673",197257
"895","H2VA11172",2014,"C00558783",200816
"896","H2VI00082",2014,"C00528182",197259
"897","H2VT00110",2014,"C00565713",201434
"898","H2WA00049",2014,"C00499491",197260
"899","H2WA04041",2014,"C00258525",197264
"900","H2WA04041",2014,"C00286856",197265
"901","H2WA06129",2014,"C00514893",197269
"902","H2WA06129",2014,"C00559773",200883
"903","H2WA10048",2014,"C00565184",201363
"904","H2WA10048",2014,"C00524439",197277
"905","H2WI01084",2014,"C00495523",197278
"906","H2WI01084",2014,"C00551416",200248
"907","H2WI02116",2014,"C00501312",197279
"908","H2WI02124",2014,"C00502179",197280
"909","H2WV01037",2014,"C00551663",200264
"910","H2WY00133",2014,"C00532721",197292
"911","H4AK00057",2014,"C00550293",201028
"912","H4AK00123",2014,"C00549170",200084
"913","H4AL01115",2014,"C00545368",201030
"914","H4AL01123",2014,"C00545673",199690
"915","H4AL01123",2014,"C00567511",201612
"916","H4AL01131",2014,"C00546226",199754
"917","H4AL01149",2014,"C00546309",199763
"918","H4AL01156",2014,"C00546366",199762
"919","H4AL01172",2014,"C00546747",199799
"920","H4AL02071",2014,"C00552372",200308
"921","H4AL03053",2014,"C00557918",200735
"922","H4AL03061",2014,"C00569699",201785
"923","H4AL05074",2014,"C00550186",200165
"924","H4AL05082",2014,"C00559724",200871
"925","H4AL06072",2014,"C00550038",200150
"926","H4AL06080",2014,"C00551515",200252
"927","H4AL06098",2014,"C00551374",200236
"928","H4AL06106",2014,"C00552596",201031
"929","H4AL06114",2014,"C00554295",200444
"930","H4AL06148",2014,"C00567586",201627
"931","H4AL07070",2014,"C00540328",197294
"932","H4AL07088",2014,"C00551747",200268
"933","H4AL07096",2014,"C00560698",200954
"934","H4AR01051",2014,"C00558478",201022
"935","H4AR02133",2014,"C00551242",201040
"936","H4AR02133",2014,"C00569376",201776
"937","H4AR02141",2014,"C00566075",201464
"938","H4AR02141",2014,"C00551275",200233
"939","H4AR02141",2014,"C00567958",201637
"940","H4AR02158",2014,"C00552257",201021
"941","H4AR02166",2014,"C00552273",200302
"942","H4AR03040",2014,"C00551580",200255
"943","H4AR04030",2014,"C00547505",199881
"944","H4AR04048",2014,"C00548180",199968
"945","H4AR04048",2014,"C00566075",201465
"946","H4AR04048",2014,"C00567958",201636
"947","H4AR04048",2014,"C00564641",201328
"948","H4AR04055",2014,"C00548255",199981
"949","H4AR04063",2014,"C00551739",200270
"950","H4AS00036",2014,"C00393041",197295
"951","H4AS00085",2014,"C00569749",201793
"952","H4AZ01038",2014,"C00495630",197296
"953","H4AZ01038",2014,"C00555987",200580
"954","H4AZ01145",2014,"C00549204",200092
"955","H4AZ01152",2014,"C00552992",200842
"956","H4AZ01160",2014,"C00554568",200472
"957","H4AZ02127",2014,"C00550327",200153
"958","H4AZ02135",2014,"C00551267",200229
"959","H4AZ02143",2014,"C00561050",200979
"960","H4AZ03059",2014,"C00562850",201171
"961","H4AZ04024",2014,"C00367110",197301
"962","H4AZ05088",2014,"C00557470",200712
"963","H4AZ06045",2014,"C00440727",197302
"964","H4AZ06045",2014,"C00558262",200768
"965","H4AZ06045",2014,"C00492413",197304
"966","H4AZ06045",2014,"C00540617",199299
"967","H4AZ06045",2014,"C00489971",197303
"968","H4AZ06045",2014,"C00565473",201402
"969","H4AZ07035",2014,"C00556696",200647
"970","H4AZ07043",2014,"C00558627",200800
"971","H4AZ07043",2014,"C00569368",201769
"972","H4AZ07050",2014,"C00559088",200832
"973","H4AZ07068",2014,"C00559989",200901
"974","H4AZ07076",2014,"C00564559",201300
"975","H4AZ08066",2014,"C00563361",201194
"976","H4AZ09015",2014,"C00542548",199415
"977","H4AZ09023",2014,"C00543280",199453
"978","H4CA01066",2014,"C00534123",197305
"979","H4CA01074",2014,"C00556423",200626
"980","H4CA02098",2014,"C00543553",199480
"981","H4CA03096",2014,"C00565457",201389
"982","H4CA03096",2014,"C00546564",200059
"983","H4CA03104",2014,"C00555052",200502
"984","H4CA04086",2014,"C00551903",200280
"985","H4CA04094",2014,"C00554964",200496
"986","H4CA04102",2014,"C00559252",200844
"987","H4CA04110",2014,"C00559849",200893
"988","H4CA07055",2014,"C00549188",200088
"989","H4CA08103",2014,"C00552067",200293
"990","H4CA08111",2014,"C00555425",201009
"991","H4CA08111",2014,"C00555128",200534
"992","H4CA08129",2014,"C00557736",201035
"993","H4CA09069",2014,"C00543751",199519
"994","H4CA09077",2014,"C00552455",200312
"995","H4CA10075",2014,"C00543843",199534
"996","H4CA10075",2014,"C00560292",200917
"997","H4CA10075",2014,"C00560284",200918
"998","H4CA11081",2014,"C00501825",197308
"999","H4CA11081",2014,"C00398644",197307
"1000","H4CA11099",2014,"C00555318",200530
"1001","H4CA11107",2014,"C00556654",200643
"1002","H4CA11115",2014,"C00560938",200970
"1003","H4CA11123",2014,"C00559955",200900
"1004","H4CA12055",2014,"C00503185",197309
"1005","H4CA12089",2014,"C00558767",200808
"1006","H4CA12105",2014,"C00554022",200427
"1007","H4CA12113",2014,"C00559427",200852
"1008","H4CA12121",2014,"C00556548",201011
"1009","H4CA12139",2014,"C00558536",200789
"1010","H4CA13087",2014,"C00559963",200898
"1011","H4CA15066",2014,"C00559450",200847
"1012","H4CA16049",2014,"C00289603",197310
"1013","H4CA16106",2014,"C00549519",200116
"1014","H4CA16114",2014,"C00550160",200170
"1015","H4CA16122",2014,"C00551028",200221
"1016","H4CA16130",2014,"C00558841",200812
"1017","H4CA16148",2014,"C00554543",200934
"1018","H4CA17021",2014,"C00290429",197311
"1019","H4CA17294",2014,"C00554204",200437
"1020","H4CA18060",2014,"C00546978",199835
"1021","H4CA18078",2014,"C00551085",200343
"1022","H4CA18086",2014,"C00559377",200857
"1023","H4CA18094",2014,"C00559666",200885
"1024","H4CA19092",2014,"C00527358",197312
"1025","H4CA20082",2014,"C00501825",197314
"1026","H4CA20082",2014,"C00391029",197313
"1027","H4CA21072",2014,"C00561381",201026
"1028","H4CA21072",2014,"C00560284",200919
"1029","H4CA21072",2014,"C00568394",201695
"1030","H4CA21072",2014,"C00550301",200159
"1031","H4CA22104",2014,"C00556480",200636
"1032","H4CA22112",2014,"C00561233",200994
"1033","H4CA22112",2014,"C00563411",201210
"1034","H4CA23011",2014,"C00167585",197315
"1035","H4CA23144",2014,"C00491977",197316
"1036","H4CA23151",2014,"C00565978",201458
"1037","H4CA24134",2014,"C00540666",199303
"1038","H4CA24142",2014,"C00551358",200237
"1039","H4CA24159",2014,"C00551721",200267
"1040","H4CA24167",2014,"C00556142",200595
"1041","H4CA24175",2014,"C00557124",200677
"1042","H4CA25107",2014,"C00550194",200154
"1043","H4CA25115",2014,"C00550616",200199
"1044","H4CA25123",2014,"C00554014",200426
"1045","H4CA25131",2014,"C00557660",200721
"1046","H4CA25156",2014,"C00561241",200992
"1047","H4CA26139",2014,"C00550756",200183
"1048","H4CA26147",2014,"C00568675",201723
"1049","H4CA26147",2014,"C00565457",201390
"1050","H4CA26147",2014,"C00552430",200313
"1051","H4CA26154",2014,"C00556050",200587
"1052","H4CA28077",2014,"C00559914",200894
"1053","H4CA29125",2014,"C00544130",199574
"1054","H4CA29133",2014,"C00559807",200869
"1055","H4CA30081",2014,"C00554360",200447
"1056","H4CA30099",2014,"C00558221",200769
"1057","H4CA30107",2014,"C00558965",200828
"1058","H4CA31055",2014,"C00544809",199623
"1059","H4CA31055",2014,"C00561381",201027
"1060","H4CA31063",2014,"C00544973",199627
"1061","H4CA31071",2014,"C00557884",200734
"1062","H4CA31089",2014,"C00558205",200775
"1063","H4CA31097",2014,"C00558403",200787
"1064","H4CA32103",2014,"C00550574",200193
"1065","H4CA33085",2014,"C00550863",200202
"1066","H4CA33093",2014,"C00558197",201033
"1067","H4CA33101",2014,"C00556100",200589
"1068","H4CA33119",2014,"C00556506",200640
"1069","H4CA33119",2014,"C00561852",201055
"1070","H4CA33127",2014,"C00556555",201032
"1071","H4CA33135",2014,"C00556670",200649
"1072","H4CA33143",2014,"C00558080",200756
"1073","H4CA33150",2014,"C00558338",200778
"1074","H4CA33168",2014,"C00557256",200693
"1075","H4CA33176",2014,"C00560664",200953
"1076","H4CA33184",2014,"C00561175",200988
"1077","H4CA33192",2014,"C00561977",201098
"1078","H4CA33200",2014,"C00563148",201188
"1079","H4CA33218",2014,"C00562926",201180
"1080","H4CA34067",2014,"C00554857",200485
"1081","H4CA35031",2014,"C00557652",200723
"1082","H4CA35049",2014,"C00559260",200845
"1083","H4CA35056",2014,"C00560474",200942
"1084","H4CA36120",2014,"C00568675",201724
"1085","H4CA36120",2014,"C00543660",199504
"1086","H4CA36120",2014,"C00565457",201391
"1087","H4CA37078",2014,"C00563502",201205
"1088","H4CA39041",2014,"C00556936",200671
"1089","H4CA41120",2014,"C00544882",199641
"1090","H4CA41138",2014,"C00555037",200511
"1091","H4CA41146",2014,"C00558858",200815
"1092","H4CA42060",2014,"C00543942",199546
"1093","H4CA42078",2014,"C00544189",199578
"1094","H4CA42086",2014,"C00546580",199797
"1095","H4CA42094",2014,"C00550590",200184
"1096","H4CA42102",2014,"C00555755",200556
"1097","H4CA43076",2014,"C00553867",200419
"1098","H4CA43084",2014,"C00564088",201278
"1099","H4CA44157",2014,"C00562041",201104
"1100","H4CA45089",2014,"C00547109",199841
"1101","H4CA45097",2014,"C00564674",201314
"1102","H4CA45097",2014,"C00567677",201615
"1103","H4CA45097",2014,"C00546853",199817
"1104","H4CA45105",2014,"C00548230",199973
"1105","H4CA45113",2014,"C00552471",200314
"1106","H4CA46103",2014,"C00555839",200570
"1107","H4CA46111",2014,"C00558460",200803
"1108","H4CA46129",2014,"C00562710",201857
"1109","H4CA47069",2014,"C00552604",200321
"1110","H4CA48034",2014,"C00558551",200776
"1111","H4CA48042",2014,"C00558643",200794
"1112","H4CA48059",2014,"C00562090",201094
"1113","H4CA49099",2014,"C00549212",200086
"1114","H4CA49107",2014,"C00554493",200460
"1115","H4CA49115",2014,"C00555185",200517
"1116","H4CA51079",2014,"C00566836",201549
"1117","H4CA51087",2014,"C00563528",201211
"1118","H4CA52051",2014,"C00568675",201722
"1119","H4CA52051",2014,"C00567354",201587
"1120","H4CA52051",2014,"C00568287",201687
"1121","H4CA52051",2014,"C00565457",201393
"1122","H4CA52051",2014,"C00551408",200239
"1123","H4CA52051",2014,"C00545384",199670
"1124","H4CA52051",2014,"C00568725",201733
"1125","H4CA52069",2014,"C00546267",199758
"1126","H4CA52077",2014,"C00546861",199818
"1127","H4CA53042",2014,"C00547745",199905
"1128","H4CA53059",2014,"C00553958",200431
"1129","H4CA53067",2014,"C00555706",200543
"1130","H4CA53075",2014,"C00555854",200568
"1131","H4CA53083",2014,"C00558650",200793
"1132","H4CO00023",2014,"C00560896",200961
"1133","H4CO01112",2014,"C00550962",201029
"1134","H4CO01138",2014,"C00565838",201446
"1135","H4CO02094",2014,"C00555227",200509
"1136","H4CO02102",2014,"C00555623",200549
"1137","H4CO02110",2014,"C00560169",200912
"1138","H4CO03233",2014,"C00544460",199594
"1139","H4CO03258",2014,"C00556738",200651
"1140","H4CO03266",2014,"C00563593",201204
"1141","H4CO04074",2014,"C00547661",199903
"1142","H4CO04082",2014,"C00555912",200573
"1143","H4CO04090",2014,"C00461368",200826
"1144","H4CO04108",2014,"C00559716",200884
"1145","H4CO04116",2014,"C00559526",200864
"1146","H4CO04124",2014,"C00559518",200865
"1147","H4CO04132",2014,"C00563478",201202
"1148","H4CO05055",2014,"C00546689",199805
"1149","H4CO06087",2014,"C00541607",199370
"1150","H4CO06087",2014,"C00547075",199848
"1151","H4CO06095",2014,"C00552620",200327
"1152","H4CO07036",2014,"C00549501",200117
"1153","H4CT02068",2014,"C00554956",200499
"1154","H4CT02076",2014,"C00556902",200658
"1155","H4CT03082",2014,"C00560581",200938
"1156","H4CT04114",2014,"C00550087",200175
"1157","H4CT04122",2014,"C00553149",201041
"1158","H4CT04148",2014,"C00555110",200500
"1159","H4CT05129",2014,"C00544742",199625
"1160","H4DC00076",2014,"C00564625",201317
"1161","H4DC00084",2014,"C00564849",201323
"1162","H4DC00092",2014,"C00566869",201550
"1163","H4FL00033",2014,"C00562363",201122
"1164","H4FL01155",2014,"C00558569",200777
"1165","H4FL02062",2014,"C00566273",201492
"1166","H4FL02062",2014,"C00543249",199451
"1167","H4FL02070",2014,"C00556316",200608
"1168","H4FL03094",2014,"C00557371",200701
"1169","H4FL03110",2014,"C00560714",200959
"1170","H4FL04035",2014,"C00558353",200786
"1171","H4FL04043",2014,"C00561985",201105
"1172","H4FL05073",2014,"C00550046",200147
"1173","H4FL05099",2014,"C00567453",201594
"1174","H4FL06022",2014,"C00540021",197327
"1175","H4FL07061",2014,"C00551879",200272
"1176","H4FL07079",2014,"C00553032",200357
"1177","H4FL07087",2014,"C00553545",200398
"1178","H4FL07095",2014,"C00557942",200744
"1179","H4FL07103",2014,"C00559161",200843
"1180","H4FL07111",2014,"C00561407",201024
"1181","H4FL08077",2014,"C00543173",199444
"1182","H4FL08085",2014,"C00543439",199473
"1183","H4FL08093",2014,"C00559674",200877
"1184","H4FL09083",2014,"C00544635",199615
"1185","H4FL09091",2014,"C00545178",199654
"1186","H4FL09109",2014,"C00545715",200820
"1187","H4FL09117",2014,"C00546531",199787
"1188","H4FL09133",2014,"C00565994",201454
"1189","H4FL10057",2014,"C00543421",199483
"1190","H4FL10099",2014,"C00552182",200297
"1191","H4FL10107",2014,"C00556159",200594
"1192","H4FL11063",2014,"C00543009",199431
"1193","H4FL11071",2014,"C00552448",200310
"1194","H4FL12061",2014,"C00540526",199294
"1195","H4FL13077",2014,"C00542035",199393
"1196","H4FL13085",2014,"C00550210",200156
"1197","H4FL13093",2014,"C00551390",200238
"1198","H4FL13093",2014,"C00551226",200234
"1199","H4FL13101",2014,"C00551572",200257
"1200","H4FL13101",2014,"C00565028",201345
"1201","H4FL13127",2014,"C00552000",200287
"1202","H4FL13135",2014,"C00552570",200323
"1203","H4FL13168",2014,"C00562934",201179
"1204","H4FL15155",2014,"C00548537",200018
"1205","H4FL16120",2014,"C00551820",200273
"1206","H4FL16138",2014,"C00552299",200300
"1207","H4FL16146",2014,"C00555482",200540
"1208","H4FL18043",2014,"C00544361",199589
"1209","H4FL18050",2014,"C00545129",199651
"1210","H4FL18068",2014,"C00547281",199874
"1211","H4FL18076",2014,"C00550129",200171
"1212","H4FL18084",2014,"C00555631",200544
"1213","H4FL18092",2014,"C00557066",200683
"1214","H4FL18100",2014,"C00558312",200771
"1215","H4FL18118",2014,"C00560953",200973
"1216","H4FL19058",2014,"C00541359",199346
"1217","H4FL19066",2014,"C00552984",200363
"1218","H4FL19074",2014,"C00554972",200493
"1219","H4FL19082",2014,"C00555763",200558
"1220","H4FL19090",2014,"C00556241",200605
"1221","H4FL19108",2014,"C00556464",200633
"1222","H4FL20023",2014,"C00545582",199676
"1223","H4FL20023",2014,"C00385773",197330
"1224","H4FL20023",2014,"C00501825",197331
"1225","H4FL20056",2014,"C00549238",200089
"1226","H4FL20064",2014,"C00550848",200209
"1227","H4FL20072",2014,"C00564724",201330
"1228","H4FL21054",2014,"C00539973",197332
"1229","H4FL21062",2014,"C00547711",199904
"1230","H4FL22086",2014,"C00553388",200386
"1231","H4FL22094",2014,"C00560862",200963
"1232","H4FL22110",2014,"C00564948",201350
"1233","H4FL23068",2014,"C00528976",197334
"1234","H4FL23076",2014,"C00547760",199911
"1235","H4FL24017",2014,"C00536516",197335
"1236","H4FL24025",2014,"C00557116",200678
"1237","H4FL25014",2014,"C00544627",199613
"1238","H4FL26012",2014,"C00541490",199361
"1239","H4FL26038",2014,"C00563635",201227
"1240","H4FL26038",2014,"C00565374",201380
"1241","H4FL26038",2014,"C00546846",199816
"1242","H4FL26038",2014,"C00568287",201688
"1243","H4FL26046",2014,"C00548024",200228
"1244","H4FL26061",2014,"C00550764",200178
"1245","H4GA01039",2014,"C00543967",199548
"1246","H4GA01047",2014,"C00544080",199570
"1247","H4GA01054",2014,"C00545418",199668
"1248","H4GA01062",2014,"C00545269",199660
"1249","H4GA01070",2014,"C00545962",199728
"1250","H4GA01088",2014,"C00547042",199849
