"","CAND_ID","CAND_ELECTION_YR","CMTE_ID","LINKAGE_ID"
"1244","H8FL16022",2018,"C00432906",214899
"1245","H8FL16030",2018,"C00631846",216702
"1246","H8FL16048",2018,"C00633586",217202
"1247","H8FL16055",2018,"C00658419",218367
"1248","H8FL17020",2018,"C00650143",218368
"1249","H8FL17038",2018,"C00657692",218354
"1250","H8FL17046",2018,"C00671537",219768
"1251","H8FL17053",2018,"C00671891",219879
"1252","H8FL17061",2018,"C00672550",219931
"1253","H8FL18010",2018,"C00650234",217535
"1254","H8FL18028",2018,"C00652594",217962
"1255","H8FL18036",2018,"C00673723",220132
"1256","H8FL19067",2018,"C00649079",217447
"1257","H8FL19075",2018,"C00651588",217699
"1258","H8FL20032",2018,"C00677492",221662
"1259","H8FL21055",2018,"C00657387",218217
"1260","H8FL21063",2018,"C00669176",219636
"1261","H8FL22061",2018,"C00661629",218670
"1262","H8FL22079",2018,"C00675603",220440
"1263","H8FL22087",2018,"C00676650",220555
"1264","H8FL22095",2018,"C00678631",221700
"1265","H8FL23051",2018,"C00652693",217811
"1266","H8FL23069",2018,"C00665992",219213
"1267","H8FL24059",2018,"C00637819",217012
"1268","H8FL24059",2018,"C00658732",218369
"1269","H8FL24067",2018,"C00677997",220782
"1270","H8FL25023",2018,"C00675975",220441
"1271","H8FL26013",2018,"C00641407",217338
"1272","H8FL26021",2018,"C00649541",217489
"1273","H8FL26039",2018,"C00652065",217740
"1274","H8FL26047",2018,"C00652099",217742
"1275","H8FL26054",2018,"C00666677",219277
"1276","H8FL26062",2018,"C00681932",221615
"1277","H8FL27011",2018,"C00636381",216923
"1278","H8FL27029",2018,"C00637546",216976
"1279","H8FL27037",2018,"C00639807",217133
"1280","H8FL27045",2018,"C00647123",217309
"1281","H8FL27052",2018,"C00650515",217573
"1282","H8FL27060",2018,"C00649087",217588
"1283","H8FL27078",2018,"C00651299",217668
"1284","H8FL27086",2018,"C00651471",217708
"1285","H8FL27094",2018,"C00654194",217877
"1286","H8FL27102",2018,"C00670968",219712
"1287","H8FL27110",2018,"C00656447",218115
"1288","H8FL27128",2018,"C00646901",218370
"1289","H8FL27136",2018,"C00651851",218417
"1290","H8FL27144",2018,"C00659763",218484
"1291","H8FL27151",2018,"C00659706",218502
"1292","H8FL27169",2018,"C00664649",219040
"1293","H8FL27177",2018,"C00664763",219064
"1294","H8FL27185",2018,"C00671859",219820
"1295","H8FL27193",2018,"C00672311",219880
"1296","H8FL27201",2018,"C00672949",219984
"1297","H8FL27219",2018,"C00673004",220490
"1298","H8GA01030",2018,"C00629337",214907
"1299","H8GA01048",2018,"C00651679",217704
"1300","H8GA01055",2018,"C00647982",217403
"1301","H8GA01063",2018,"C00648287",217397
"1302","H8GA01071",2018,"C00655837",218012
"1303","H8GA02061",2018,"C00656165",218077
"1304","H8GA02079",2018,"C00664177",218995
"1305","H8GA02087",2018,"C00670380",219684
"1306","H8GA03044",2018,"C00647891",217395
"1307","H8GA03051",2018,"C00647446",217353
"1308","H8GA03069",2018,"C00653428",217878
"1309","H8GA04109",2018,"C00646430",217262
"1310","H8GA04117",2018,"C00654699",217918
"1311","H8GA04125",2018,"C00675777",220476
"1312","H8GA04125",2018,"C00675785",221547
"1313","H8GA05114",2018,"C00665307",219143
"1314","H8GA06179",2018,"C00629360",214908
"1315","H8GA06187",2018,"C00630145",216757
"1316","H8GA06211",2018,"C00630772",216642
"1317","H8GA06286",2018,"C00634949",220365
"1318","H8GA06286",2018,"C00633362",220364
"1319","H8GA06328",2018,"C00634956",216854
"1320","H8GA06351",2018,"C00633511",217372
"1321","H8GA06369",2018,"C00658922",218431
"1322","H8GA06377",2018,"C00658625",218348
"1323","H8GA06393",2018,"C00672295",219881
"1324","H8GA06401",2018,"C00672642",219985
"1325","H8GA06419",2018,"C00675629",220423
"1326","H8GA07144",2018,"C00638205",217027
"1327","H8GA07151",2018,"C00647131",217323
"1328","H8GA07169",2018,"C00648170",217381
"1329","H8GA07177",2018,"C00650929",217590
"1330","H8GA07185",2018,"C00652917",217794
"1331","H8GA07193",2018,"C00653089",217805
"1332","H8GA07201",2018,"C00649376",218274
"1333","H8GA08068",2018,"C00633883",216799
"1334","H8GA08076",2018,"C00633131",216746
"1335","H8GA08092",2018,"C00639781",217141
"1336","H8GA08118",2018,"C00663294",218906
"1337","H8GA09058",2018,"C00647222",217346
"1338","H8GA09066",2018,"C00671198",219729
"1339","H8GA09074",2018,"C00674481",220249
"1340","H8GA10130",2018,"C00631465",216794
"1341","H8GA10148",2018,"C00649640",217497
"1342","H8GA10155",2018,"C00653170",217809
"1343","H8GA10163",2018,"C00657163",218190
"1344","H8GA10171",2018,"C00664755",219090
"1345","H8GA10189",2018,"C00665851",219187
"1346","H8GA10197",2018,"C00674143",220327
"1347","H8GA11021",2018,"C00628552",214914
"1348","H8GA11039",2018,"C00635151",216857
"1349","H8GA11047",2018,"C00658716",218371
"1350","H8GA11062",2018,"C00675959",220424
"1351","H8GA12052",2018,"C00651711",217756
"1352","H8GA12060",2018,"C00651869",217736
"1353","H8GA12078",2018,"C00666941",219399
"1354","H8GA12094",2018,"C00674796",220328
"1355","H8GA13019",2018,"C00664888",219116
"1356","H8GA13027",2018,"C00672352",219916
"1357","H8GA13035",2018,"C00673202",220412
"1358","H8GA14025",2018,"C00675686",220425
"1359","H8GU01020",2018,"C00668335",219496
"1360","H8GU01046",2018,"C00680462",221492
"1361","H8HI00012",2018,"C00680876",221470
"1362","H8HI01192",2018,"C00659615",218467
"1363","H8HI01200",2018,"C00663591",218907
"1364","H8HI01218",2018,"C00665034",219117
"1365","H8HI01226",2018,"C00675025",220348
"1366","H8HI02125",2018,"C00633750",216813
"1367","H8HI02133",2018,"C00660340",218591
"1368","H8HI02141",2018,"C00671008",219685
"1369","H8HI02158",2018,"C00672410",219986
"1370","H8IA01094",2018,"C00637074",216942
"1371","H8IA01102",2018,"C00646398",217287
"1372","H8IA01110",2018,"C00647958",217579
"1373","H8IA01128",2018,"C00649731",217501
"1374","H8IA02084",2018,"C00672212",219882
"1375","H8IA03116",2018,"C00636688",216910
"1376","H8IA03124",2018,"C00646844",217293
"1377","H8IA03132",2018,"C00647248",217337
"1378","H8IA03140",2018,"C00647479",217345
"1379","H8IA03157",2018,"C00649129",217449
"1380","H8IA03165",2018,"C00652362",217777
"1381","H8IA03173",2018,"C00654855",217938
"1382","H8IA03181",2018,"C00650259",218256
"1383","H8IA04080",2018,"C00631028",216656
"1384","H8IA04098",2018,"C00635276",216868
"1385","H8IA04106",2018,"C00650622",217576
"1386","H8IA04114",2018,"C00652784",217786
"1387","H8IA04122",2018,"C00655274",218054
"1388","H8IA04130",2018,"C00659524",218456
"1389","H8IA04148",2018,"C00662957",218820
"1390","H8IA04163",2018,"C00687954",221893
"1391","H8ID01108",2018,"C00635458",216873
"1392","H8ID01124",2018,"C00648295",217393
"1393","H8ID01132",2018,"C00649178",217464
"1394","H8ID01140",2018,"C00652958",217804
"1395","H8ID01157",2018,"C00657429",218236
"1396","H8ID01165",2018,"C00659334",218448
"1397","H8ID01173",2018,"C00660548",218592
"1398","H8ID01181",2018,"C00668756",219469
"1399","H8ID01199",2018,"C00672493",219932
"1400","H8ID01215",2018,"C00676163",220477
"1401","H8ID02064",2018,"C00331397",214919
"1402","H8ID02148",2018,"C00663542",218908
"1403","H8IL01106",2018,"C00640136",217164
"1404","H8IL01114",2018,"C00674978",220329
"1405","H8IL02104",2018,"C00663740",218915
"1406","H8IL03102",2018,"C00636670",216928
"1407","H8IL03110",2018,"C00650051",217518
"1408","H8IL03128",2018,"C00669812",219686
"1409","H8IL03136",2018,"C00683623",221704
"1410","H8IL04126",2018,"C00658955",218432
"1411","H8IL04126",2018,"C00658948",218372
"1412","H8IL04134",2018,"C00661777",218687
"1413","H8IL04142",2018,"C00661876",218728
"1414","H8IL04159",2018,"C00662130",218729
"1415","H8IL04167",2018,"C00662692",218803
"1416","H8IL04175",2018,"C00665356",219214
"1417","H8IL05115",2018,"C00630749",216643
"1418","H8IL05123",2018,"C00653048",217820
"1419","H8IL05131",2018,"C00652750",217785
"1420","H8IL06089",2018,"C00633438",216759
"1421","H8IL06097",2018,"C00632042",216768
"1422","H8IL06105",2018,"C00638601",217055
"1423","H8IL06113",2018,"C00639302",218297
"1424","H8IL06121",2018,"C00641605",217285
"1425","H8IL06139",2018,"C00648493",217417
"1426","H8IL06147",2018,"C00649962",217510
"1427","H8IL06154",2018,"C00651646",217751
"1428","H8IL06162",2018,"C00654863",217939
"1429","H8IL06170",2018,"C00656223",218094
"1430","H8IL07095",2018,"C00638619",217081
"1431","H8IL07103",2018,"C00639971",217168
"1432","H8IL08101",2018,"C00646489",218916
"1433","H8IL08119",2018,"C00664292",219091
"1434","H8IL09067",2018,"C00327023",214926
"1435","H8IL09174",2018,"C00636001",216890
"1436","H8IL09182",2018,"C00652412",218311
"1437","H8IL09190",2018,"C00658450",218418
"1438","H8IL09224",2018,"C00672907",219987
"1439","H8IL10115",2018,"C00634808",216850
"1440","H8IL10123",2018,"C00639740",217124
"1441","H8IL10131",2018,"C00653162",217832
"1442","H8IL12087",2018,"C00633990",216789
"1443","H8IL12103",2018,"C00651794",217716
"1444","H8IL12111",2018,"C00648261",217404
"1445","H8IL12129",2018,"C00649558",217490
"1446","H8IL12137",2018,"C00653055",217797
"1447","H8IL12152",2018,"C00674317",220250
"1448","H8IL13143",2018,"C00638551",217042
"1449","H8IL13150",2018,"C00649483",217481
"1450","H8IL13168",2018,"C00651315",217669
"1451","H8IL13176",2018,"C00654111",217855
"1452","H8IL13184",2018,"C00667774",219380
"1453","H8IL14067",2018,"C00435099",214932
"1454","H8IL14141",2018,"C00638940",217077
"1455","H8IL14158",2018,"C00649145",217473
"1456","H8IL14166",2018,"C00650473",217580
"1457","H8IL14174",2018,"C00652719",217782
"1458","H8IL15056",2018,"C00634022",216797
"1459","H8IL15064",2018,"C00648139",217388
"1460","H8IL15072",2018,"C00648675",217788
"1461","H8IL16088",2018,"C00634618",216831
"1462","H8IL16096",2018,"C00634873",216840
"1463","H8IL16104",2018,"C00636183",216898
"1464","H8IL16120",2018,"C00654178",217861
"1465","H8IL16146",2018,"C00655035",217940
"1466","H8IL16153",2018,"C00657361",218237
"1467","H8IL16161",2018,"C00663468",218917
"1468","H8IL16187",2018,"C00676452",220517
"1469","H8IL17045",2018,"C00649426",217474
"1470","H8IL17052",2018,"C00654749",217941
"1471","H8IL18092",2018,"C00661348",218662
"1472","H8IN01138",2018,"C00670620",219637
"1473","H8IN01179",2018,"C00672808",220046
"1474","H8IN02144",2018,"C00646497",217268
"1475","H8IN02151",2018,"C00651893",217706
"1476","H8IN02169",2018,"C00657635",218257
"1477","H8IN02177",2018,"C00659078",218433
"1478","H8IN02185",2018,"C00658997",218434
"1479","H8IN02193",2018,"C00668657",219457
"1480","H8IN02201",2018,"C00671818",219883
"1481","H8IN03076",2018,"C00648055",217382
"1482","H8IN03084",2018,"C00658682",218349
"1483","H8IN04124",2018,"C00639013",217085
"1484","H8IN04140",2018,"C00652255",217745
"1485","H8IN04157",2018,"C00652792",217806
"1486","H8IN04165",2018,"C00654442",217879
"1487","H8IN04173",2018,"C00635318",217964
"1488","H8IN04181",2018,"C00656959",218218
"1489","H8IN04199",2018,"C00662940",218838
"1490","H8IN04207",2018,"C00660308",218593
"1491","H8IN04215",2018,"C00664383",219022
"1492","H8IN04223",2018,"C00665547",219160
"1493","H8IN04231",2018,"C00667048",219400
"1494","H8IN05139",2018,"C00640276",217172
"1495","H8IN05147",2018,"C00639542",217105
"1496","H8IN05162",2018,"C00659375",218449
"1497","H8IN05170",2018,"C00664425",219065
"1498","H8IN05188",2018,"C00664797",219215
"1499","H8IN05196",2018,"C00666891",219307
"1500","H8IN05204",2018,"C00667709",219497
"1501","H8IN05212",2018,"C00667899",219381
"1502","H8IN05220",2018,"C00669184",219498
"1503","H8IN06079",2018,"C00652073",217741
"1504","H8IN06087",2018,"C00652909",217812
"1505","H8IN06095",2018,"C00653626",217880
"1506","H8IN06103",2018,"C00654970",217942
"1507","H8IN06111",2018,"C00649921",218070
"1508","H8IN06129",2018,"C00680769",221685
"1509","H8IN06129",2018,"C00658401",218468
"1510","H8IN06145",2018,"C00670067",219572
"1511","H8IN07150",2018,"C00546721",214940
"1512","H8IN07150",2018,"C00466805",214939
"1513","H8IN07184",2018,"C00442921",214942
"1514","H8IN07291",2018,"C00651273",217666
"1515","H8IN07333",2018,"C00678730",221251
"1516","H8IN08133",2018,"C00633453",216774
"1517","H8IN08141",2018,"C00652636",217813
"1518","H8IN09073",2018,"C00647602",217350
"1519","H8IN09081",2018,"C00648998",217433
"1520","H8IN09099",2018,"C00650499",217581
"1521","H8IN09107",2018,"C00651331",217670
"1522","H8IN09115",2018,"C00634311",217943
"1523","H8IN09131",2018,"C00674101",220251
"1524","H8KS01043",2018,"C00679977",221399
"1525","H8KS02090",2018,"C00433730",214946
"1526","H8KS02132",2018,"C00634667",216849
"1527","H8KS02140",2018,"C00636779",216934
"1528","H8KS02157",2018,"C00654830",217944
"1529","H8KS02165",2018,"C00655381",217997
"1530","H8KS02173",2018,"C00653121",218239
"1531","H8KS02181",2018,"C00654004",218326
"1532","H8KS02199",2018,"C00660050",218503
"1533","H8KS02207",2018,"C00656678",218671
"1534","H8KS02215",2018,"C00665927",219216
"1535","H8KS02223",2018,"C00668046",219401
"1536","H8KS02231",2018,"C00678516",220816
"1537","H8KS02249",2018,"C00678904",221264
"1538","H8KS03080",2018,"C00641209",217231
"1539","H8KS03098",2018,"C00646604",217284
"1540","H8KS03106",2018,"C00647669",217361
"1541","H8KS03114",2018,"C00649491",217482
"1542","H8KS03122",2018,"C00651158",217758
"1543","H8KS03130",2018,"C00667345",219402
"1544","H8KS03148",2018,"C00668160",219499
"1545","H8KS03155",2018,"C00670034",219609
"1546","H8KS03163",2018,"C00670935",219713
"1547","H8KS03171",2018,"C00680181",221419
"1548","H8KS04088",2018,"C00631002",217450
"1549","H8KS04112",2018,"C00632067",217275
"1550","H8KS04120",2018,"C00631572",217121
"1551","H8KS04187",2018,"C00680827",221580
"1552","H8KY01058",2018,"C00615864",214949
"1553","H8KY01074",2018,"C00665679",219161
"1554","H8KY02031",2018,"C00624841",214951
"1555","H8KY02031",2018,"C00445023",214950
"1556","H8KY02072",2018,"C00647495",217356
"1557","H8KY02080",2018,"C00668194",219556
"1558","H8KY02098",2018,"C00667121",221380
"1559","H8KY03211",2018,"C00668699",219558
"1560","H8KY04128",2018,"C00632521",216719
"1561","H8KY04144",2018,"C00664607",219092
"1562","H8KY04151",2018,"C00664748",219093
"1563","H8KY04169",2018,"C00666131",219278
"1564","H8KY05067",2018,"C00669499",219591
"1565","H8KY05075",2018,"C00673780",220163
"1566","H8KY06156",2018,"C00649632",217485
"1567","H8KY06164",2018,"C00646745",217690
"1568","H8KY06172",2018,"C00662528",218778
"1569","H8KY06214",2018,"C00685453",221817
"1570","H8LA01122",2018,"C00678326",220783
"1571","H8LA01130",2018,"C00670950",221252
"1572","H8LA02054",2018,"C00451336",214952
"1573","H8LA02146",2018,"C00683524",221695
"1574","H8LA02153",2018,"C00686261",221843
"1575","H8LA02161",2018,"C00686311",221849
"1576","H8LA03037",2018,"C00632448",216717
"1577","H8LA03045",2018,"C00656579",218158
"1578","H8LA03060",2018,"C00668913",219470
"1579","H8LA03078",2018,"C00670984",219714
"1580","H8LA03086",2018,"C00675421",220393
"1581","H8LA03094",2018,"C00673384",220394
"1582","H8LA04282",2018,"C00677179",220631
"1583","H8LA05099",2018,"C00683888",221715
"1584","H8LA06154",2018,"C00662270",218805
"1585","H8LA06162",2018,"C00676569",221265
"1586","H8MA01050",2018,"C00663310",218872
"1587","H8MA02041",2018,"C00226522",214954
"1588","H8MA02066",2018,"C00634444",216825
"1589","H8MA02074",2018,"C00637264",216955
"1590","H8MA02082",2018,"C00648923",217437
"1591","H8MA02090",2018,"C00659227",218435
"1592","H8MA02116",2018,"C00669614",219651
"1593","H8MA02124",2018,"C00669861",220413
"1594","H8MA03064",2018,"C00638221",217028
"1595","H8MA03072",2018,"C00654509",217899
"1596","H8MA03080",2018,"C00654731",217919
"1597","H8MA03098",2018,"C00656124",218071
"1598","H8MA03106",2018,"C00655647",218072
"1599","H8MA03114",2018,"C00657098",218173
"1600","H8MA03122",2018,"C00657213",218191
"1601","H8MA03130",2018,"C00657445",218225
"1602","H8MA03148",2018,"C00658435",218373
"1603","H8MA03155",2018,"C00658195",218312
"1604","H8MA03163",2018,"C00660597",218594
"1605","H8MA03171",2018,"C00660381",218544
"1606","H8MA03189",2018,"C00660993",218632
"1607","H8MA03197",2018,"C00661173",218646
"1608","H8MA03213",2018,"C00661413",218996
"1609","H8MA03221",2018,"C00678797",221253
"1610","H8MA04070",2018,"C00672998",220047
"1611","H8MA05143",2018,"C00433136",214955
"1612","H8MA06091",2018,"C00660191",218545
"1613","H8MA06133",2018,"C00672956",219988
"1614","H8MA06141",2018,"C00681072",221487
"1615","H8MA07024",2018,"C00649970",217515
"1616","H8MA07032",2018,"C00667741",219382
"1617","H8MA07040",2018,"C00671115",219743
"1618","H8MA08071",2018,"C00336388",214958
"1619","H8MA08170",2018,"C00633669",216773
"1620","H8MA08188",2018,"C00650010",217527
"1621","H8MA09046",2018,"C00658492",218343
"1622","H8MD00047",2018,"C00682104",221616
"1623","H8MD01094",2018,"C00435974",214961
"1624","H8MD01177",2018,"C00637462",217109
"1625","H8MD01185",2018,"C00650812",217602
"1626","H8MD01193",2018,"C00657650",218258
"1627","H8MD01201",2018,"C00658609",218436
"1628","H8MD01243",2018,"C00671321",219769
"1629","H8MD02100",2018,"C00661785",218715
"1630","H8MD02118",2018,"C00583781",221622
"1631","H8MD02126",2018,"C00673210",220048
"1632","H8MD02142",2018,"C00678151",221277
"1633","H8MD02159",2018,"C00684043",221716
"1634","H8MD03116",2018,"C00660282",221278
"1635","H8MD03140",2018,"C00669804",219652
"1636","H8MD03157",2018,"C00677963",220756
"1637","H8MD03165",2018,"C00684878",221796
"1638","H8MD03173",2018,"C00676742",220544
"1639","H8MD04213",2018,"C00646802",217297
"1640","H8MD04239",2018,"C00689497",221951
"1641","H8MD05129",2018,"C00647545",217344
"1642","H8MD05152",2018,"C00680678",221494
"1643","H8MD06135",2018,"C00637884",217196
"1644","H8MD06143",2018,"C00639427",217097
"1645","H8MD06150",2018,"C00652776",217792
"1646","H8MD06176",2018,"C00654780",217920
"1647","H8MD06184",2018,"C00658013",218284
"1648","H8MD06192",2018,"C00657338",218219
"1649","H8MD06200",2018,"C00652263",218313
"1650","H8MD06218",2018,"C00659516",218457
"1651","H8MD06226",2018,"C00673939",220190
"1652","H8MD06242",2018,"C00668103",219422
"1653","H8MD06259",2018,"C00668806",219638
"1654","H8MD07075",2018,"C00651810",217755
"1655","H8MD07083",2018,"C00674416",220252
"1656","H8MD08222",2018,"C00675280",220371
"1657","H8ME01120",2018,"C00433391",214965
"1658","H8ME01195",2018,"C00638270",217653
"1659","H8ME01203",2018,"C00676528",220528
"1660","H8ME02136",2018,"C00637702",217017
"1661","H8ME02144",2018,"C00649368",217568
"1662","H8ME02151",2018,"C00651117",217714
"1663","H8ME02169",2018,"C00653337",217846
"1664","H8ME02177",2018,"C00653584",217839
"1665","H8ME02185",2018,"C00653816",217850
"1666","H8ME02193",2018,"C00656249",218095
"1667","H8ME02201",2018,"C00656769",218140
"1668","H8ME02227",2018,"C00661454",218716
"1669","H8ME02235",2018,"C00662239",218748
"1670","H8MI01149",2018,"C00636324",216904
"1671","H8MI01156",2018,"C00650424",218259
"1672","H8MI01164",2018,"C00650424",218285
"1673","H8MI02113",2018,"C00638254",217234
"1674","H8MI02121",2018,"C00653329",217821
"1675","H8MI03053",2018,"C00646661",217289
"1676","H8MI03061",2018,"C00655902",218036
"1677","H8MI03079",2018,"C00656785",218304
"1678","H8MI03087",2018,"C00665620",219189
"1679","H8MI04093",2018,"C00660399",218559
"1680","H8MI05116",2018,"C00677914",220757
"1681","H8MI06122",2018,"C00639484",217116
"1682","H8MI06130",2018,"C00638973",217140
"1683","H8MI06148",2018,"C00650242",217523
"1684","H8MI06155",2018,"C00650689",217585
"1685","H8MI06163",2018,"C00656744",218286
"1686","H8MI06171",2018,"C00671362",219744
"1687","H8MI07112",2018,"C00659581",218469
"1688","H8MI08094",2018,"C00634113",216805
"1689","H8MI08102",2018,"C00650150",217519
"1690","H8MI08110",2018,"C00657601",218260
"1691","H8MI08128",2018,"C00670273",220207
"1692","H8MI08136",2018,"C00677401",220656
"1693","H8MI09092",2018,"C00657171",218192
"1694","H8MI09100",2018,"C00662296",218755
"1695","H8MI09118",2018,"C00662619",218779
"1696","H8MI09126",2018,"C00664367",219023
"1697","H8MI09134",2018,"C00664599",219094
"1698","H8MI10108",2018,"C00666594",219308
"1699","H8MI10116",2018,"C00676627",220556
"1700","H8MI10124",2018,"C00678086",220784
"1701","H8MI10132",2018,"C00678342",220817
"1702","H8MI11254",2018,"C00638650",217054
"1703","H8MI11262",2018,"C00650804",217586
"1704","H8MI11270",2018,"C00655548",217998
"1705","H8MI11288",2018,"C00657106",218193
"1706","H8MI11304",2018,"C00656736",218315
"1707","H8MI11312",2018,"C00658187",218316
"1708","H8MI11320",2018,"C00641498",218335
"1709","H8MI11338",2018,"C00659318",218424
"1710","H8MI11346",2018,"C00662213",218764
"1711","H8MI11361",2018,"C00668475",219458
"1712","H8MI11379",2018,"C00669465",219518
"1713","H8MI11395",2018,"C00676403",220505
"1714","H8MI12112",2018,"C00653741",217849
"1715","H8MI12120",2018,"C00680868",221581
"1716","H8MI13227",2018,"C00637231",216959
"1717","H8MI13235",2018,"C00667105",219325
"1718","H8MI13243",2018,"C00668137",219501
"1719","H8MI13250",2018,"C00668608",219459
"1720","H8MI13268",2018,"C00663492",219770
"1721","H8MI13276",2018,"C00670679",219653
"1722","H8MI13284",2018,"C00662981",219654
"1723","H8MI13292",2018,"C00671560",219821
"1724","H8MI13300",2018,"C00672444",219933
"1725","H8MI13318",2018,"C00665869",220133
"1726","H8MI13326",2018,"C00665729",220349
"1727","H8MI13334",2018,"C00679134",221305
"1728","H8MI13334",2018,"C00679126",221304
"1729","H8MN01246",2018,"C00636340",217380
"1730","H8MN01253",2018,"C00647040",217312
"1731","H8MN01261",2018,"C00648469",217411
"1732","H8MN01279",2018,"C00649327",217483
"1733","H8MN01287",2018,"C00649269",217452
"1734","H8MN01295",2018,"C00652388",217762
"1735","H8MN01303",2018,"C00652446",217814
"1736","H8MN01311",2018,"C00653964",217881
"1737","H8MN01329",2018,"C00657056",218174
"1738","H8MN02079",2018,"C00641415",217239
"1739","H8MN03077",2018,"C00439661",214974
"1740","H8MN03127",2018,"C00636548",216917
"1741","H8MN03135",2018,"C00640102",217154
"1742","H8MN03143",2018,"C00640714",217180
"1743","H8MN03150",2018,"C00646570",217283
"1744","H8MN04083",2018,"C00654871",217945
"1745","H8MN04091",2018,"C00681536",221582
"1746","H8MN05155",2018,"C00631150",216659
"1747","H8MN05163",2018,"C00682351",221631
"1748","H8MN05163",2018,"C00631234",216669
"1749","H8MN05197",2018,"C00665075",219118
"1750","H8MN05213",2018,"C00676734",220557
"1751","H8MN05221",2018,"C00680553",221495
"1752","H8MN05239",2018,"C00680934",221496
"1753","H8MN05247",2018,"C00681296",221549
"1754","H8MN06096",2018,"C00646372",217288
"1755","H8MN06104",2018,"C00675868",220426
"1756","H8MN07086",2018,"C00637470",216969
"1757","H8MN07094",2018,"C00648733",217431
"1758","H8MN07102",2018,"C00664862",219119
"1759","H8MN07110",2018,"C00674630",220273
"1760","H8MN08043",2018,"C00650697",217551
"1761","H8MN08050",2018,"C00658674",218350
"1762","H8MN08068",2018,"C00671032",219715
"1763","H8MN08076",2018,"C00671081",219771
"1764","H8MN08084",2018,"C00672345",219934
"1765","H8MN08092",2018,"C00670927",220529
"1766","H8MN08100",2018,"C00680793",221522
"1767","H8MO01135",2018,"C00634980",216843
"1768","H8MO01143",2018,"C00638767",217061
"1769","H8MO01150",2018,"C00656009",218055
"1770","H8MO01184",2018,"C00684860",221751
"1771","H8MO02190",2018,"C00649657",217526
"1772","H8MO02208",2018,"C00650440",217574
"1773","H8MO02216",2018,"C00650994",217678
"1774","H8MO02224",2018,"C00651919",217717
"1775","H8MO02232",2018,"C00664110",219004
"1776","H8MO02257",2018,"C00682906",221649
"1777","H8MO03180",2018,"C00666958",219309
"1778","H8MO03198",2018,"C00665216",219573
"1779","H8MO04071",2018,"C00636621",216909
"1780","H8MO04089",2018,"C00651901",217882
"1781","H8MO04097",2018,"C00667386",219353
"1782","H8MO05128",2018,"C00656256",218096
"1783","H8MO05169",2018,"C00684845",221752
"1784","H8MO06092",2018,"C00659367",218450
"1785","H8MO06100",2018,"C00663799",218932
"1786","H8MO06118",2018,"C00668939",219479
"1787","H8MO06134",2018,"C00682690",221642
"1788","H8MO07173",2018,"C00647321",217484
"1789","H8MO07181",2018,"C00651448",217685
"1790","H8MO07199",2018,"C00651604",217698
"1791","H8MO07215",2018,"C00669697",219545
"1792","H8MO07223",2018,"C00673871",220191
"1793","H8MO07231",2018,"C00677229",220670
"1794","H8MO08098",2018,"C00639450",217101
"1795","H8MO09153",2018,"C00447748",214980
"1796","H8MO09153",2018,"C00458679",214981
"1797","H8MP00041",2018,"C00469882",214982
"1798","H8MP01015",2018,"C00657551",218261
"1799","H8MS01145",2018,"C00637660",217000
"1800","H8MS01152",2018,"C00653550",217848
"1801","H8MS03067",2018,"C00494484",214985
"1802","H8MS03067",2018,"C00441295",214984
"1803","H8MS03125",2018,"C00665752",219190
"1804","H8MS03133",2018,"C00666354",219255
"1805","H8MS03141",2018,"C00667253",219334
"1806","H8MS03158",2018,"C00668129",219423
"1807","H8MS03174",2018,"C00673228",220049
"1808","H8MS03182",2018,"C00670604",220382
"1809","H8MS04438",2018,"C00653659",217844
"1810","H8MS04446",2018,"C00658088",218317
"1811","H8MS04453",2018,"C00658278",218327
"1812","H8MT00085",2018,"C00635128",217819
"1813","H8MT00101",2018,"C00652495",217783
"1814","H8MT00119",2018,"C00655225",217965
"1815","H8MT00127",2018,"C00657890",218287
"1816","H8MT01174",2018,"C00631929",216855
"1817","H8MT01182",2018,"C00631945",217300
"1818","H8MT01224",2018,"C00659292",218437
"1819","H8MT01232",2018,"C00659177",218407
"1820","H8MT01240",2018,"C00659284",218470
"1821","H8MT01257",2018,"C00671420",219745
"1822","H8MT01265",2018,"C00676460",220506
"1823","H8NC01104",2018,"C00670828",219687
"1824","H8NC02060",2018,"C00646539",217265
"1825","H8NC02078",2018,"C00646935",217290
"1826","H8NC02086",2018,"C00649749",217502
"1827","H8NC02094",2018,"C00655910",218097
"1828","H8NC02102",2018,"C00656231",218098
"1829","H8NC02110",2018,"C00658286",218374
"1830","H8NC02128",2018,"C00660407",218546
"1831","H8NC02136",2018,"C00669838",219610
"1832","H8NC03068",2018,"C00641563",217286
"1833","H8NC03076",2018,"C00649608",217491
"1834","H8NC04082",2018,"C00651802",217754
"1835","H8NC04090",2018,"C00653535",217841
"1836","H8NC04108",2018,"C00654103",217852
"1837","H8NC04116",2018,"C00669663",219546
"1838","H8NC04124",2018,"C00673012",220291
"1839","H8NC05055",2018,"C00629881",214987
"1840","H8NC05063",2018,"C00637785",217011
"1841","H8NC05071",2018,"C00649764",217507
"1842","H8NC05089",2018,"C00657502",218240
"1843","H8NC06079",2018,"C00649194",217451
"1844","H8NC06087",2018,"C00665000",219120
"1845","H8NC06095",2018,"C00657999",218491
"1846","H8NC07101",2018,"C00639773",217189
"1847","H8NC07119",2018,"C00646976",217303
"1848","H8NC07127",2018,"C00671644",219798
"1849","H8NC08083",2018,"C00663849",219295
