"","CAND_ID","CAND_ELECTION_YR","CMTE_ID","LINKAGE_ID"
"631","H4HI01134",2016,"C00548131",203517
"632","H4HI01134",2016,"C00569210",203518
"633","H4IA01069",2016,"C00541938",203523
"634","H4IA01077",2016,"C00571562",209073
"635","H4IA03099",2016,"C00555961",203530
"636","H4IA03115",2016,"C00545616",203532
"637","H4IA03115",2016,"C00568634",203533
"638","H4IA03115",2016,"C00573477",209159
"639","H4IA04113",2016,"C00546549",203535
"640","H4IL02269",2016,"C00592741",210345
"641","H4IL02269",2016,"C00540831",211036
"642","H4IL03077",2016,"C00405431",203547
"643","H4IL07037",2016,"C00172619",203551
"644","H4IL09074",2016,"C00545533",203556
"645","H4IL09074",2016,"C00574541",210385
"646","H4IL12060",2016,"C00546499",203560
"647","H4IL12060",2016,"C00573477",209165
"648","H4IN01012",2016,"C00166504",203570
"649","H4IN04172",2016,"C00553438",203574
"650","H4IN05112",2016,"C00596866",210414
"651","H4IN05120",2016,"C00555177",203575
"652","H4KS01059",2016,"C00552810",203580
"653","H4KS03170",2016,"C00561639",203587
"654","H4KS03170",2016,"C00540849",203586
"655","H4KS03170",2016,"C00592634",210341
"656","H4KY01040",2016,"C00289983",203591
"657","H4KY01073",2016,"C00565663",203593
"658","H4KY06148",2016,"C00607242",210675
"659","H4KY06163",2016,"C00561548",203599
"660","H4KY06163",2016,"C00599514",210473
"661","H4LA05080",2016,"C00567123",203604
"662","H4LA05098",2016,"C00549113",203605
"663","H4LA05221",2016,"C00563940",203611
"664","H4LA06062",2016,"C00542472",203614
"665","H4LA06153",2016,"C00558486",203623
"666","H4MA01059",2016,"C00565085",203627
"667","H4MA03022",2016,"C00285171",203629
"668","H4MA03097",2016,"C00564450",203630
"669","H4MA05084",2016,"C00567321",203633
"670","H4MA05084",2016,"C00541888",203632
"671","H4MA06090",2016,"C00547240",203641
"672","H4MA09052",2016,"C00607770",210763
"673","H4MA09052",2016,"C00550715",203646
"674","H4MD01127",2016,"C00612671",211018
"675","H4MD04071",2016,"C00623199",212123
"676","H4MD04113",2016,"C00550004",203655
"677","H4MD05144",2016,"C00574939",210775
"678","H4MD06209",2016,"C00553982",203658
"679","H4MD07066",2016,"C00566653",209053
"680","H4MD07066",2016,"C00565820",209052
"681","H4MD07074",2016,"C00565200",203661
"682","H4MD08171",2016,"C00601021",210500
"683","H4ME02200",2016,"C00567727",212384
"684","H4ME02200",2016,"C00546077",203664
"685","H4ME02218",2016,"C00546572",203665
"686","H4ME02234",2016,"C00573477",209157
"687","H4ME02234",2016,"C00571505",209068
"688","H4ME02234",2016,"C00518654",203666
"689","H4ME02234",2016,"C00580696",209591
"690","H4MI04118",2016,"C00561423",203672
"691","H4MI04118",2016,"C00581090",209621
"692","H4MI04126",2016,"C00561530",203673
"693","H4MI06105",2016,"C00540856",203676
"694","H4MI07103",2016,"C00577973",209429
"695","H4MI07103",2016,"C00390724",203677
"696","H4MI08101",2016,"C00554303",203680
"697","H4MI08135",2016,"C00584730",209833
"698","H4MI08135",2016,"C00561001",203683
"699","H4MI11089",2016,"C00548925",203686
"700","H4MI11097",2016,"C00548941",203687
"701","H4MI12079",2016,"C00558213",203690
"702","H4MN02136",2016,"C00548727",203697
"703","H4MN05071",2016,"C00563205",203700
"704","H4MN06087",2016,"C00545749",203701
"705","H4MN06087",2016,"C00580696",209588
"706","H4MN06087",2016,"C00573444",209166
"707","H4MN08083",2016,"C00546739",203704
"708","H4MN08083",2016,"C00558742",203705
"709","H4MN08083",2016,"C00588871",210105
"710","H4MO04138",2016,"C00565523",203711
"711","H4MO05234",2016,"C00395848",203712
"712","H4MO07131",2016,"C00560623",203714
"713","H4MO08162",2016,"C00573436",209167
"714","H4MO08162",2016,"C00571505",209063
"715","H4MO08162",2016,"C00541862",203717
"716","H4MS02068",2016,"C00279851",203724
"717","H4MT01041",2016,"C00566703",203735
"718","H4MT01041",2016,"C00550871",203733
"719","H4MT01041",2016,"C00566240",203734
"720","H4MT01041",2016,"C00568048",203736
"721","H4MT01041",2016,"C00582718",209704
"722","H4NC01046",2016,"C00401190",203737
"723","H4NC03059",2016,"C00581314",211181
"724","H4NC05146",2016,"C00386748",203744
"725","H4NC05245",2016,"C00560433",203746
"726","H4NC05260",2016,"C00562181",203747
"727","H4NC06052",2016,"C00543231",203748
"728","H4NC06136",2016,"C00556944",203753
"729","H4NC06144",2016,"C00561258",203754
"730","H4NC07100",2016,"C00621953",212078
"731","H4NC07100",2016,"C00562314",203757
"732","H4NC10047",2016,"C00393629",203759
"733","H4NC10047",2016,"C00570200",203760
"734","H4NC11086",2016,"C00567826",203766
"735","H4NC12068",2016,"C00545228",203768
"736","H4NC12084",2016,"C00545756",203770
"737","H4NC12100",2016,"C00546358",203772
"738","H4NC12142",2016,"C00603498",210566
"739","H4NC12142",2016,"C00558908",203776
"740","H4NC13058",2016,"C00561340",203779
"741","H4ND01028",2016,"C00564609",203781
"742","H4NE01064",2016,"C00395467",203782
"743","H4NE02054",2016,"C00557181",203784
"744","H4NE02120",2016,"C00565598",203787
"745","H4NH01219",2016,"C00551044",203789
"746","H4NH02258",2016,"C00565119",209080
"747","H4NJ01084",2016,"C00558320",203794
"748","H4NJ01142",2016,"C00566000",203797
"749","H4NJ02157",2016,"C00608968",210757
"750","H4NJ03130",2016,"C00557520",203802
"751","H4NJ03163",2016,"C00611418",210932
"752","H4NJ04112",2016,"C00550681",203804
"753","H4NJ09095",2016,"C00404335",203809
"754","H4NJ10085",2016,"C00549683",203812
"755","H4NJ11109",2016,"C00557710",203813
"756","H4NJ11109",2016,"C00616326",211250
"757","H4NJ12149",2016,"C00558437",203817
"758","H4NM01124",2016,"C00553420",203820
"759","H4NV01153",2016,"C00559492",203824
"760","H4NV02136",2016,"C00564740",203825
"761","H4NV04017",2016,"C00550608",203828
"762","H4NV04017",2016,"C00573477",209151
"763","H4NY04075",2016,"C00555813",203834
"764","H4NY04075",2016,"C00567594",203835
"765","H4NY05098",2016,"C00561118",203840
"766","H4NY05098",2016,"C00561126",203841
"767","H4NY09090",2016,"C00613182",211032
"768","H4NY11138",2016,"C00415331",203846
"769","H4NY11138",2016,"C00398941",203845
"770","H4NY13076",2016,"C00564955",203847
"771","H4NY15071",2016,"C00542761",203850
"772","H4NY15071",2016,"C00471961",203849
"773","H4NY18109",2016,"C00565465",203853
"774","H4NY21079",2016,"C00573469",209170
"775","H4NY21079",2016,"C00566216",203860
"776","H4NY21079",2016,"C00568048",203862
"777","H4NY21079",2016,"C00567677",203861
"778","H4NY21079",2016,"C00558577",203859
"779","H4NY21079",2016,"C00558361",203858
"780","H4NY21079",2016,"C00547893",203857
"781","H4NY21111",2016,"C00563551",203865
"782","H4NY22051",2016,"C00561183",203866
"783","H4NY24073",2016,"C00573477",209155
"784","H4NY24073",2016,"C00556365",203868
"785","H4NY24073",2016,"C00566216",203869
"786","H4NY27076",2016,"C00401034",203874
"787","H4NY29098",2016,"C00555219",203875
"788","H4OH02131",2016,"C00590059",210162
"789","H4OH04046",2016,"C00560847",203880
"790","H4OH07049",2016,"C00558387",203883
"791","H4OH08054",2016,"C00549881",203884
"792","H4OH08062",2016,"C00551465",203885
"793","H4OH09110",2016,"C00563494",203888
"794","H4OH09110",2016,"C00589580",210137
"795","H4OH10167",2016,"C00565622",203890
"796","H4OH14102",2016,"C00538637",203894
"797","H4OH14110",2016,"C00556720",203895
"798","H4OH14110",2016,"C00580621",209593
"799","H4OK02170",2016,"C00562215",203900
"800","H4OK02170",2016,"C00607663",210669
"801","H4OK05066",2016,"C00437640",203902
"802","H4OK05066",2016,"C00517250",203903
"803","H4OK05132",2016,"C00558510",203907
"804","H4OK06056",2016,"C00287912",203909
"805","H4OK06056",2016,"C00526392",203910
"806","H4PA02051",2016,"C00568295",203920
"807","H4PA05062",2016,"C00555458",203924
"808","H4PA06052",2016,"C00553990",203925
"809","H4PA07092",2016,"C00560920",203926
"810","H4PA08074",2016,"C00475103",203927
"811","H4PA08116",2016,"C00544288",203929
"812","H4PA09056",2016,"C00545681",203930
"813","H4PA12043",2016,"C00543918",203934
"814","H4PA13199",2016,"C00543363",203938
"815","H4PA15087",2016,"C00386847",203941
"816","H4PA16077",2016,"C00560417",203942
"817","H4PA17141",2016,"C00558791",203946
"818","H4PA18131",2016,"C00290064",203947
"819","H4PR00095",2016,"C00567735",203949
"820","H4RI01133",2016,"C00571067",203954
"821","H4RI02065",2016,"C00623165",212125
"822","H4RI02107",2016,"C00618892",211966
"823","H4RI02107",2016,"C00552554",203955
"824","H4SC01073",2016,"C00285254",203957
"825","H4SC01271",2016,"C00568907",203964
"826","H4SC03111",2016,"C00616888",211288
"827","H4TN04130",2016,"C00617282",211892
"828","H4TN04155",2016,"C00545608",203974
"829","H4TN08099",2016,"C00565366",203986
"830","H4TX02108",2016,"C00392670",203989
"831","H4TX04039",2016,"C00386532",203994
"832","H4TX04153",2016,"C00554113",203997
"833","H4TX06117",2016,"C00195065",203999
"834","H4TX09095",2016,"C00396028",204001
"835","H4TX09095",2016,"C00578567",210282
"836","H4TX10028",2016,"C00286500",204002
"837","H4TX10093",2016,"C00392688",204004
"838","H4TX10093",2016,"C00573246",209137
"839","H4TX13014",2016,"C00286187",204005
"840","H4TX14079",2016,"C00552018",204008
"841","H4TX18054",2016,"C00287904",204012
"842","H4TX19102",2016,"C00384016",204013
"843","H4TX19136",2016,"C00383828",204014
"844","H4TX19136",2016,"C00493569",204015
"845","H4TX19185",2016,"C00384552",204016
"846","H4TX21041",2016,"C00543025",204018
"847","H4TX22163",2016,"C00557538",212081
"848","H4TX22163",2016,"C00597005",210432
"849","H4TX23088",2016,"C00622746",212101
"850","H4TX24094",2016,"C00393348",204019
"851","H4TX27030",2016,"C00474908",204022
"852","H4TX28061",2016,"C00555003",204026
"853","H4TX36072",2016,"C00585257",209876
"854","H4UT01108",2016,"C00544866",204035
"855","H4UT03211",2016,"C00561332",204039
"856","H4UT04011",2016,"C00556407",204040
"857","H4UT04011",2016,"C00581827",209655
"858","H4VA07143",2016,"C00554949",204052
"859","H4VA08224",2016,"C00555888",204057
"860","H4VA10089",2016,"C00567677",204070
"861","H4VA10089",2016,"C00568311",204071
"862","H4VA10089",2016,"C00573469",209169
"863","H4VA10089",2016,"C00567636",204069
"864","H4VA10089",2016,"C00558361",204068
"865","H4VA10089",2016,"C00554261",204067
"866","H4WA01258",2016,"C00561878",204083
"867","H4WA01258",2016,"C00622068",212087
"868","H4WA04088",2016,"C00558502",204086
"869","H4WA04088",2016,"C00618009",211915
"870","H4WA04104",2016,"C00559393",204088
"871","H4WA05077",2016,"C00543199",204094
"872","H4WA05077",2016,"C00390476",204093
"873","H4WA05077",2016,"C00610501",210873
"874","H4WA05077",2016,"C00572131",209101
"875","H4WA05127",2016,"C00552786",204095
"876","H4WA05135",2016,"C00555466",204096
"877","H4WA07073",2016,"C00569707",204099
"878","H4WA08071",2016,"C00397737",204100
"879","H4WA08121",2016,"C00550145",204101
"880","H4WA09061",2016,"C00566232",204102
"881","H4WI04183",2016,"C00397505",204110
"882","H4WI06048",2016,"C00561597",204113
"883","H4WI07095",2016,"C00553370",204118
"884","H4WV02080",2016,"C00568113",204123
"885","H4WV02080",2016,"C00506774",204122
"886","H4WV02080",2016,"C00629949",212401
"887","H4WV03070",2016,"C00548271",204128
"888","H6AK00045",2016,"C00012229",204129
"889","H6AK00235",2016,"C00615302",211186
"890","H6AK00243",2016,"C00621029",212042
"891","H6AL01060",2016,"C00592667",210359
"892","H6AL02142",2016,"C00588244",210062
"893","H6AL02159",2016,"C00591982",210398
"894","H6AL02167",2016,"C00627976",212316
"895","H6AL03157",2016,"C00589218",210273
"896","H6AL04098",2016,"C00313247",204130
"897","H6AL04148",2016,"C00579268",209507
"898","H6AL05202",2016,"C00581819",209667
"899","H6AL06127",2016,"C00586750",209957
"900","H6AR02245",2016,"C00587105",209980
"901","H6AR02252",2016,"C00592758",210355
"902","H6AR03110",2016,"C00625376",212218
"903","H6AS00031",2016,"C00620351",212002
"904","H6AZ01173",2016,"C00582536",209710
"905","H6AZ01181",2016,"C00582866",209716
"906","H6AZ01199",2016,"C00582890",209717
"907","H6AZ01207",2016,"C00586958",209966
"908","H6AZ01215",2016,"C00590216",210176
"909","H6AZ01223",2016,"C00594150",210384
"910","H6AZ01231",2016,"C00607689",210679
"911","H6AZ01249",2016,"C00611442",210936
"912","H6AZ01256",2016,"C00616524",211260
"913","H6AZ02171",2016,"C00580712",209603
"914","H6AZ02189",2016,"C00582221",209669
"915","H6AZ02197",2016,"C00588897",210093
"916","H6AZ03179",2016,"C00579060",210449
"917","H6AZ03187",2016,"C00605527",210597
"918","H6AZ03195",2016,"C00605733",210604
"919","H6AZ03203",2016,"C00617563",211904
"920","H6AZ03211",2016,"C00618488",211940
"921","H6AZ03229",2016,"C00621292",212052
"922","H6AZ04177",2016,"C00588582",210054
"923","H6AZ05083",2016,"C00610451",210863
"924","H6AZ05091",2016,"C00611574",210941
"925","H6AZ05109",2016,"C00613547",211078
"926","H6AZ05117",2016,"C00613869",211168
"927","H6AZ05125",2016,"C00612812",211276
"928","H6AZ05133",2016,"C00615542",212290
"929","H6AZ07030",2016,"C00616003",211240
"930","H6AZ08178",2016,"C00592840",210370
"931","H6AZ09010",2016,"C00572602",209120
"932","H6AZ09036",2016,"C00609990",210841
"933","H6AZ09044",2016,"C00617613",211898
"934","H6CA00147",2016,"C00497495",204134
"935","H6CA00170",2016,"C00606889",210611
"936","H6CA01178",2016,"C00605535",210598
"937","H6CA01186",2016,"C00608265",210696
"938","H6CA01194",2016,"C00609958",211129
"939","H6CA02226",2016,"C00610519",210892
"940","H6CA02234",2016,"C00612929",211039
"941","H6CA03117",2016,"C00576348",209326
"942","H6CA03125",2016,"C00609867",210826
"943","H6CA04156",2016,"C00588970",210099
"944","H6CA05195",2016,"C00409219",204135
"945","H6CA05336",2016,"C00610006",210838
"946","H6CA05344",2016,"C00612069",210962
"947","H6CA06227",2016,"C00609610",210806
"948","H6CA06235",2016,"C00623363",212122
"949","H6CA07126",2016,"C00592113",210358
"950","H6CA08181",2016,"C00589382",210129
"951","H6CA08199",2016,"C00607069",210626
"952","H6CA08207",2016,"C00611673",210953
"953","H6CA09098",2016,"C00572404",209119
"954","H6CA09106",2016,"C00595165",210405
"955","H6CA10146",2016,"C00614099",211125
"956","H6CA11169",2016,"C00608281",210749
"957","H6CA12175",2016,"C00572073",210658
"958","H6CA12183",2016,"C00612416",211875
"959","H6CA13140",2016,"C00603316",210555
"960","H6CA14114",2016,"C00612390",211874
"961","H6CA15152",2016,"C00611855",210955
"962","H6CA16135",2016,"C00573808",210112
"963","H6CA17141",2016,"C00591784",210281
"964","H6CA17158",2016,"C00609412",210793
"965","H6CA17166",2016,"C00611509",210937
"966","H6CA18115",2016,"C00608786",210713
"967","H6CA19121",2016,"C00614511",211131
"968","H6CA20145",2016,"C00578732",209483
"969","H6CA20152",2016,"C00592154",210320
"970","H6CA20160",2016,"C00602714",210526
"971","H6CA21192",2016,"C00575399",209309
"972","H6CA21200",2016,"C00590885",210229
"973","H6CA21218",2016,"C00602888",210543
"974","H6CA22125",2016,"C00541011",204144
"975","H6CA22125",2016,"C00420935",204142
"976","H6CA22125",2016,"C00484360",204143
"977","H6CA22166",2016,"C00593566",210386
"978","H6CA23206",2016,"C00592220",210323
"979","H6CA23214",2016,"C00607887",210684
"980","H6CA23222",2016,"C00612531",210992
"981","H6CA24113",2016,"C00308742",204146
"982","H6CA24287",2016,"C00575696",209573
"983","H6CA24295",2016,"C00575886",209910
"984","H6CA24303",2016,"C00576041",209310
"985","H6CA24303",2016,"C00623900",212141
"986","H6CA24311",2016,"C00576009",209686
"987","H6CA24329",2016,"C00606897",210638
"988","H6CA24337",2016,"C00608638",210753
"989","H6CA25151",2016,"C00577528",209414
"990","H6CA25169",2016,"C00578062",209436
"991","H6CA25177",2016,"C00621698",212070
"992","H6CA25177",2016,"C00597724",210446
"993","H6CA25185",2016,"C00608109",210697
"994","H6CA25193",2016,"C00615724",211217
"995","H6CA27280",2016,"C00612572",210998
"996","H6CA28155",2016,"C00579482",209517
"997","H6CA28163",2016,"C00585307",209866
"998","H6CA29203",2016,"C00576579",209359
"999","H6CA29211",2016,"C00593194",210369
"1000","H6CA29229",2016,"C00611939",211011
"1001","H6CA29237",2016,"C00614594",211116
"1002","H6CA30177",2016,"C00621938",212075
"1003","H6CA31134",2016,"C00602722",210521
"1004","H6CA31142",2016,"C00611376",210918
"1005","H6CA32132",2016,"C00596858",210416
"1006","H6CA33098",2016,"C00585943",209940
"1007","H6CA33106",2016,"C00608430",210701
"1008","H6CA34229",2016,"C00612242",210966
"1009","H6CA34237",2016,"C00616045",211234
"1010","H6CA35127",2016,"C00610535",210872
"1011","H6CA36158",2016,"C00571364",209051
"1012","H6CA36174",2016,"C00595124",210480
"1013","H6CA36182",2016,"C00603423",210565
"1014","H6CA37305",2016,"C00609792",210835
"1015","H6CA38113",2016,"C00613588",211079
"1016","H6CA39020",2016,"C00571547",209057
"1017","H6CA39020",2016,"C00609230",210774
"1018","H6CA39020",2016,"C00200865",204150
"1019","H6CA39137",2016,"C00588699",210087
"1020","H6CA41174",2016,"C00418129",204152
"1021","H6CA41174",2016,"C00607408",210644
"1022","H6CA41182",2016,"C00589440",210224
"1023","H6CA41190",2016,"C00605469",210591
"1024","H6CA44103",2016,"C00577353",209395
"1025","H6CA44111",2016,"C00578294",209440
"1026","H6CA44129",2016,"C00578682",209460
"1027","H6CA44137",2016,"C00581207",209631
"1028","H6CA44145",2016,"C00592048",210304
"1029","H6CA45118",2016,"C00610881",210907
"1030","H6CA46033",2016,"C00326264",204154
"1031","H6CA46108",2016,"C00577510",209415
"1032","H6CA46116",2016,"C00578302",209504
"1033","H6CA46124",2016,"C00579532",209524
"1034","H6CA46132",2016,"C00580928",209605
"1035","H6CA46140",2016,"C00582338",209694
"1036","H6CA46157",2016,"C00583088",209733
"1037","H6CA46165",2016,"C00612143",211007
"1038","H6CA48237",2016,"C00588467",210016
"1039","H6CA48245",2016,"C00607432",210674
"1040","H6CA49102",2016,"C00581595",209664
"1041","H6CA50258",2016,"C00607325",210631
"1042","H6CA51066",2016,"C00592311",210332
"1043","H6CA51074",2016,"C00609123",210760
"1044","H6CA51082",2016,"C00615450",211207
"1045","H6CA52114",2016,"C00576140",209383
"1046","H6CA52122",2016,"C00590661",210199
"1047","H6CA52130",2016,"C00591685",210293
"1048","H6CA52148",2016,"C00594168",210401
"1049","H6CA52155",2016,"C00608059",210747
"1050","H6CA53047",2016,"C00573915",210810
"1051","H6CA53054",2016,"C00575860",209288
"1052","H6CA53062",2016,"C00581702",209650
"1053","H6CO01141",2016,"C00311639",204158
"1054","H6CO01208",2016,"C00585265",210782
"1055","H6CO02149",2016,"C00591164",210247
"1056","H6CO02156",2016,"C00616151",211245
"1057","H6CO02164",2016,"C00616680",211278
"1058","H6CO03139",2016,"C00493783",204160
"1059","H6CO03139",2016,"C00470757",204159
"1060","H6CO03162",2016,"C00613695",211082
"1061","H6CO03170",2016,"C00614073",211089
"1062","H6CO04160",2016,"C00585950",209951
"1063","H6CO04160",2016,"C00586651",210801
"1064","H6CO05159",2016,"C00420745",204161
"1065","H6CO05233",2016,"C00612226",210968
"1066","H6CO05241",2016,"C00614669",211134
"1067","H6CO05258",2016,"C00615369",211209
"1068","H6CO06017",2016,"C00570754",204162
"1069","H6CO06058",2016,"C00580647",209595
"1070","H6CO06066",2016,"C00608034",210744
"1071","H6CO07023",2016,"C00410639",204163
"1072","H6CO07098",2016,"C00606855",210619
"1073","H6CO07106",2016,"C00610279",210851
"1074","H6CT02154",2016,"C00613992",211071
"1075","H6CT03145",2016,"C00617431",211890
"1076","H6CT05140",2016,"C00600981",210505
"1077","H6CT05157",2016,"C00605659",210603
"1078","H6CT05165",2016,"C00618447",211928
"1079","H6DE00198",2016,"C00588285",210015
"1080","H6DE00206",2016,"C00590778",210200
"1081","H6DE01071",2016,"C00574129",209220
"1082","H6DE01089",2016,"C00588491",210018
"1083","H6DE01097",2016,"C00592857",210410
"1084","H6FL00103",2016,"C00587774",210011
"1085","H6FL01093",2016,"C00599480",210494
"1086","H6FL01101",2016,"C00612309",210995
"1087","H6FL01119",2016,"C00612432",210975
"1088","H6FL01127",2016,"C00612440",210974
"1089","H6FL01135",2016,"C00612689",211002
"1090","H6FL01143",2016,"C00565366",210993
"1091","H6FL01150",2016,"C00614024",211092
"1092","H6FL01168",2016,"C00614057",211086
"1093","H6FL01176",2016,"C00614271",211119
"1094","H6FL01184",2016,"C00614974",211165
"1095","H6FL01192",2016,"C00614842",211163
"1096","H6FL01200",2016,"C00615633",211213
"1097","H6FL01218",2016,"C00615286",211200
"1098","H6FL01226",2016,"C00616102",211241
"1099","H6FL02190",2016,"C00581397",209663
"1100","H6FL02208",2016,"C00582304",209676
"1101","H6FL02216",2016,"C00607978",210685
"1102","H6FL02224",2016,"C00612515",210991
"1103","H6FL02232",2016,"C00618066",211931
"1104","H6FL02240",2016,"C00620708",212037
"1105","H6FL02257",2016,"C00621052",212043
"1106","H6FL02257",2016,"C00621078",212041
"1107","H6FL02265",2016,"C00621441",212064
"1108","H6FL03057",2016,"C00580019",209549
"1109","H6FL03073",2016,"C00620559",212011
"1110","H6FL03081",2016,"C00620658",212315
"1111","H6FL04097",2016,"C00614743",211157
"1112","H6FL04105",2016,"C00615294",211173
"1113","H6FL04113",2016,"C00616276",211253
"1114","H6FL04121",2016,"C00616698",211270
"1115","H6FL04147",2016,"C00618900",211951
"1116","H6FL04154",2016,"C00620203",212013
"1117","H6FL05169",2016,"C00577585",209445
"1118","H6FL05177",2016,"C00578047",209431
"1119","H6FL05193",2016,"C00590190",210212
"1120","H6FL06100",2016,"C00578971",209486
"1121","H6FL06118",2016,"C00586628",209956
"1122","H6FL06126",2016,"C00586529",209945
"1123","H6FL06134",2016,"C00592006",210306
"1124","H6FL06142",2016,"C00592972",210362
"1125","H6FL06159",2016,"C00593285",210377
"1126","H6FL06167",2016,"C00602839",210523
"1127","H6FL06175",2016,"C00607192",210623
"1128","H6FL06183",2016,"C00607531",210677
"1129","H6FL06191",2016,"C00609016",210728
"1130","H6FL06209",2016,"C00609727",210820
"1131","H6FL06217",2016,"C00614602",211122
"1132","H6FL06225",2016,"C00620385",212006
"1133","H6FL07108",2016,"C00580803",209599
"1134","H6FL07116",2016,"C00589895",210211
"1135","H6FL07124",2016,"C00609305",210785
"1136","H6FL07132",2016,"C00610329",210849
"1137","H6FL07140",2016,"C00620443",212004
"1138","H6FL08213",2016,"C00424713",204167
"1139","H6FL08254",2016,"C00619783",211979
"1140","H6FL09070",2016,"C00624841",212188
"1141","H6FL09070",2016,"C00408534",204169
"1142","H6FL09146",2016,"C00570820",204170
"1143","H6FL09153",2016,"C00580308",209566
"1144","H6FL09161",2016,"C00581041",209623
"1145","H6FL09179",2016,"C00581074",209609
"1146","H6FL09187",2016,"C00581926",209656
"1147","H6FL09195",2016,"C00582015",209672
"1148","H6FL09203",2016,"C00588962",210102
"1149","H6FL09211",2016,"C00591297",210262
"1150","H6FL10136",2016,"C00589689",210225
"1151","H6FL10151",2016,"C00590935",210235
"1152","H6FL10169",2016,"C00602953",210528
"1153","H6FL11126",2016,"C00410761",204171
"1154","H6FL11142",2016,"C00615039",211197
"1155","H6FL11175",2016,"C00592923",210357
"1156","H6FL11209",2016,"C00591206",210252
"1157","H6FL11217",2016,"C00607051",210627
"1158","H6FL12173",2016,"C00581470",209645
"1159","H6FL12181",2016,"C00616920",211286
"1160","H6FL13148",2016,"C00412759",204174
"1161","H6FL13148",2016,"C00466466",204175
"1162","H6FL13148",2016,"C00570952",204176
"1163","H6FL13189",2016,"C00575233",209584
"1164","H6FL13197",2016,"C00591388",210269
"1165","H6FL13205",2016,"C00590067",210421
"1166","H6FL13213",2016,"C00608646",210752
"1167","H6FL14104",2016,"C00591867",210292
"1168","H6FL14112",2016,"C00609297",210792
"1169","H6FL15150",2016,"C00607218",210624
"1170","H6FL16083",2016,"C00610303",210854
"1171","H6FL16091",2016,"C00624601",212162
"1172","H6FL18048",2016,"C00574954",209237
"1173","H6FL18055",2016,"C00575910",209291
"1174","H6FL18071",2016,"C00577957",209427
"1175","H6FL18089",2016,"C00578039",209837
"1176","H6FL18097",2016,"C00579896",209548
"1177","H6FL18105",2016,"C00579102",209489
"1178","H6FL18113",2016,"C00580498",209575
"1179","H6FL18121",2016,"C00581330",209637
"1180","H6FL18139",2016,"C00582684",209727
"1181","H6FL18147",2016,"C00592261",210322
"1182","H6FL18162",2016,"C00599472",210472
"1183","H6FL18170",2016,"C00612408",210990
"1184","H6FL18188",2016,"C00617506",211896
"1185","H6FL19079",2016,"C00592899",210364
"1186","H6FL19087",2016,"C00618223",211938
"1187","H6FL19095",2016,"C00619320",211974
"1188","H6FL20044",2016,"C00616813",211281
"1189","H6FL21026",2016,"C00607440",210667
"1190","H6FL22073",2016,"C00576660",209354
"1191","H6FL22081",2016,"C00581033",209624
"1192","H6FL23048",2016,"C00575746",209284
"1193","H6FL23063",2016,"C00602920",210533
"1194","H6FL23071",2016,"C00607713",210659
"1195","H6FL23089",2016,"C00615765",211214
"1196","H6FL23097",2016,"C00620278",211998
"1197","H6FL24038",2016,"C00581124",209633
"1198","H6FL24046",2016,"C00602540",210508
"1199","H6FL25027",2016,"C00578252",209442
"1200","H6FL26017",2016,"C00579870",209535
"1201","H6FL26025",2016,"C00592899",210382
"1202","H6FL26033",2016,"C00614800",211154
"1203","H6FL27015",2016,"C00591743",210294
"1204","H6FL27023",2016,"C00617720",211919
"1205","H6FL27031",2016,"C00618983",211953
"1206","H6FL27049",2016,"C00621920",212077
"1207","H6GA02115",2016,"C00609024",210731
"1208","H6GA03089",2016,"C00603118",210547
"1209","H6GA03097",2016,"C00607549",210650
"1210","H6GA03105",2016,"C00607572",210648
"1211","H6GA03113",2016,"C00607838",210681
"1212","H6GA03121",2016,"C00609537",210798
"1213","H6GA03139",2016,"C00614792",211190
"1214","H6GA03154",2016,"C00614685",211184
"1215","H6GA04129",2016,"C00418293",204180
"1216","H6GA05217",2016,"C00202416",204181
"1217","H6GA05290",2016,"C00599498",210493
"1218","H6GA06124",2016,"C00619270",211959
"1219","H6GA07163",2016,"C00628065",212323
"1220","H6GA09235",2016,"C00609149",210736
"1221","H6GA09243",2016,"C00611848",210949
"1222","H6GA10159",2016,"C00605626",210602
"1223","H6GA11074",2016,"C00613216",211023
"1224","H6GA11082",2016,"C00613786",211073
"1225","H6GA12031",2016,"C00614255",211098
"1226","H6GA14011",2016,"C00582585",209702
"1227","H6GA14029",2016,"C00611608",210942
"1228","H6GU00042",2016,"C00620765",212024
"1229","H6GU01016",2016,"C00610204",210848
"1230","H6HI01196",2016,"C00610485",210902
"1231","H6HI01204",2016,"C00614966",211167
"1232","H6HI02376",2016,"C00619809",211977
"1233","H6HI02384",2016,"C00619700",211980
"1234","H6IA01155",2016,"C00572842",209124
"1235","H6IA01163",2016,"C00575274",210790
"1236","H6IA02146",2016,"C00414318",204185
"1237","H6IA02153",2016,"C00590018",210160
"1238","H6IA02161",2016,"C00613539",211077
"1239","H6IA03235",2016,"C00580282",209565
"1240","H6IA03243",2016,"C00597096",210436
"1241","H6IA04134",2016,"C00584284",209845
"1242","H6ID01243",2016,"C00582510",209715
"1243","H6ID01250",2016,"C00611293",210933
"1244","H6ID01276",2016,"C00613125",211020
"1245","H6ID02175",2016,"C00592477",210360
"1246","H6ID02183",2016,"C00607366",210660
"1247","H6IL01142",2016,"C00584763",209827
"1248","H6IL01159",2016,"C00588384",210014
"1249","H6IL01167",2016,"C00592725",210351
"1250","H6IL02199",2016,"C00620237",211995
"1251","H6IL03130",2016,"C00577593",209404
